Hour,Demand_kW
1,0.475
2,0.379
3,0.497
4,0.631
5,0.381
6,0.431
7,0.817
8,0.843
9,0.73
10,0.809
11,0.51
12,0.398
13,0.459
14,0.2
15,0.208
16,0.478
17,0.574
18,0.984
19,0.988
20,0.989
21,1.344
22,0.903
23,0.736
24,0.348
25,0.318
26,0.417
27,0.228
28,0.459
29,0.326
30,0.422
31,0.489
32,1.005
33,0.798
34,0.569
35,0.703
36,0.284
37,0.454
38,0.2
39,0.267
40,0.591
41,0.836
42,0.962
43,1.107
44,1.155
45,0.902
46,0.829
47,0.656
48,0.72
49,0.452
50,0.2
51,0.449
52,0.345
53,0.315
54,0.558
55,0.734
56,0.867
57,0.674
58,0.681
59,0.63
60,0.614
61,0.351
62,0.397
63,0.3
64,0.383
65,0.848
66,1.14
67,1.114
68,1.351
69,1.178
70,0.84
71,0.78
72,0.792
73,0.395
74,0.635
75,0.2
76,0.526
77,0.429
78,0.421
79,0.593
80,0.429
81,0.767
82,0.781
83,0.802
84,0.39
85,0.301
86,0.35
87,0.604
88,0.611
89,0.646
90,1.014
91,1.139
92,1.346
93,1.019
94,0.887
95,0.667
96,0.342
97,0.444
98,0.439
99,0.401
100,0.368
101,0.204
102,0.403
103,0.528
104,0.607
105,0.776
106,0.788
107,0.863
108,0.494
109,0.461
110,0.414
111,0.2
112,0.558
113,0.735
114,1.306
115,1.096
116,1.246
117,1.119
118,0.761
119,0.897
120,0.674
121,0.519
122,0.264
123,0.611
124,0.2
125,0.504
126,0.795
127,0.431
128,0.643
129,0.815
130,0.652
131,0.347
132,0.478
133,0.263
134,0.496
135,0.328
136,0.795
137,0.608
138,0.889
139,1.247
140,1.016
141,1.158
142,1.133
143,0.484
144,0.589
145,0.439
146,0.517
147,0.215
148,0.205
149,0.495
150,0.511
151,0.617
152,0.779
153,0.698
154,0.762
155,0.624
156,0.36
157,0.702
158,0.496
159,0.288
160,0.661
161,0.58
162,1.055
163,1.298
164,1.078
165,1.269
166,0.999
167,0.849
168,0.846
169,0.363
170,0.287
171,0.267
172,0.28
173,0.405
174,0.517
175,0.621
176,0.852
177,0.802
178,0.946
179,0.54
180,0.876
181,0.516
182,0.296
183,0.306
184,0.635
185,0.692
186,1.044
187,1.196
188,1.19
189,0.997
190,0.709
191,0.659
192,0.69
193,0.432
194,0.213
195,0.426
196,0.46
197,0.284
198,0.489
199,0.588
200,0.556
201,0.854
202,0.812
203,0.743
204,0.626
205,0.216
206,0.284
207,0.544
208,0.639
209,0.803
210,1.515
211,1.21
212,1.371
213,1.268
214,1.034
215,0.678
216,0.676
217,0.284
218,0.364
219,0.327
220,0.415
221,0.764
222,0.2
223,0.683
224,0.486
225,0.729
226,0.891
227,0.59
228,0.306
229,0.315
230,0.527
231,0.357
232,0.595
233,0.733
234,0.839
235,1.446
236,1.296
237,0.821
238,0.965
239,0.626
240,0.69
241,0.281
242,0.383
243,0.476
244,0.533
245,0.236
246,0.416
247,0.508
248,0.629
249,1.065
250,0.788
251,0.391
252,0.605
253,0.741
254,0.58
255,0.239
256,0.49
257,0.916
258,0.831
259,1.191
260,1.317
261,0.985
262,0.928
263,0.239
264,0.408
265,0.362
266,0.213
267,0.645
268,0.2
269,0.35
270,0.486
271,0.796
272,0.512
273,0.974
274,0.729
275,0.433
276,0.537
277,0.452
278,0.335
279,0.477
280,0.505
281,0.743
282,1.037
283,1.363
284,1.015
285,1.445
286,0.644
287,0.703
288,0.65
289,0.442
290,0.307
291,0.369
292,0.329
293,0.328
294,0.594
295,0.633
296,0.624
297,0.935
298,0.774
299,0.702
300,0.562
301,0.298
302,0.341
303,0.579
304,0.654
305,0.723
306,0.955
307,1.317
308,1.112
309,1.207
310,0.906
311,0.693
312,0.727
313,0.524
314,0.522
315,0.596
316,0.406
317,0.519
318,0.42
319,0.628
320,0.708
321,0.815
322,0.817
323,0.457
324,0.782
325,0.272
326,0.243
327,0.64
328,0.681
329,0.82
330,1.032
331,1.123
332,1.066
333,1.136
334,0.835
335,0.872
336,0.54
337,0.276
338,0.352
339,0.462
340,0.318
341,0.293
342,0.503
343,0.616
344,0.651
345,0.729
346,0.762
347,0.363
348,0.257
349,0.315
350,0.393
351,0.513
352,0.784
353,0.855
354,0.914
355,1.122
356,1.051
357,1.122
358,0.894
359,0.774
360,0.438
361,0.478
362,0.63
363,0.384
364,0.463
365,0.52
366,0.406
367,0.613
368,0.729
369,0.815
370,0.612
371,0.584
372,0.542
373,0.64
374,0.569
375,0.79
376,0.448
377,0.858
378,0.965
379,1.454
380,1.08
381,0.999
382,0.847
383,0.407
384,0.483
385,0.286
386,0.423
387,0.452
388,0.684
389,0.559
390,0.38
391,0.445
392,0.801
393,0.602
394,1.002
395,0.757
396,0.397
397,0.2
398,0.628
399,0.45
400,0.749
401,0.488
402,0.848
403,1.126
404,1.208
405,1.057
406,1.03
407,0.566
408,0.54
409,0.418
410,0.477
411,0.507
412,0.234
413,0.2
414,0.658
415,0.63
416,0.615
417,1.033
418,0.745
419,0.757
420,0.478
421,0.732
422,0.689
423,0.43
424,0.709
425,0.824
426,1.143
427,0.981
428,1.304
429,1.284
430,0.673
431,0.548
432,0.256
433,0.36
434,0.508
435,0.626
436,0.414
437,0.661
438,0.259
439,0.324
440,0.719
441,0.858
442,0.723
443,0.27
444,0.454
445,0.227
446,0.526
447,0.522
448,0.422
449,0.65
450,0.779
451,1.116
452,1.345
453,0.977
454,1.013
455,0.646
456,0.443
457,0.384
458,0.245
459,0.317
460,0.223
461,0.711
462,0.471
463,0.475
464,0.76
465,0.783
466,0.694
467,0.672
468,0.581
469,0.343
470,0.339
471,0.426
472,0.218
473,0.5
474,1.143
475,1.373
476,1.164
477,1.212
478,0.984
479,1.188
480,0.73
481,0.381
482,0.257
483,0.2
484,0.433
485,0.303
486,0.253
487,0.483
488,0.565
489,1.053
490,0.86
491,0.579
492,0.69
493,0.434
494,0.296
495,0.696
496,0.644
497,0.572
498,0.91
499,0.995
500,0.994
501,1.264
502,1.224
503,0.516
504,0.646
505,0.302
506,0.327
507,0.311
508,0.273
509,0.424
510,0.341
511,0.62
512,0.72
513,0.764
514,0.591
515,0.494
516,0.581
517,0.498
518,0.279
519,0.482
520,0.676
521,0.477
522,1.02
523,1.027
524,1.288
525,1.011
526,0.667
527,0.482
528,0.569
529,0.439
530,0.264
531,0.496
532,0.2
533,0.406
534,0.284
535,0.482
536,0.735
537,0.671
538,0.67
539,0.731
540,0.381
541,0.548
542,0.256
543,0.547
544,0.78
545,0.357
546,0.819
547,1.213
548,1.172
549,1.181
550,0.847
551,0.739
552,0.539
553,0.575
554,0.438
555,0.451
556,0.341
557,0.343
558,0.401
559,0.639
560,0.664
561,0.844
562,1.039
563,0.711
564,0.419
565,0.603
566,0.365
567,0.2
568,0.413
569,0.447
570,0.886
571,1.129
572,1.454
573,1.175
574,0.905
575,0.85
576,0.23
577,0.435
578,0.516
579,0.2
580,0.574
581,0.467
582,0.404
583,0.675
584,1.068
585,0.827
586,0.765
587,0.511
588,0.34
589,0.548
590,0.297
591,0.479
592,0.492
593,0.8
594,0.989
595,1.282
596,1.126
597,1.085
598,0.791
599,0.659
600,0.619
601,0.514
602,0.262
603,0.531
604,0.606
605,0.478
606,0.748
607,0.464
608,0.541
609,0.533
610,0.952
611,0.678
612,0.46
613,0.465
614,0.257
615,0.835
616,0.584
617,0.745
618,1.048
619,1.199
620,1.236
621,1.007
622,1.008
623,1.008
624,0.764
625,0.639
626,0.323
627,0.252
628,0.384
629,0.425
630,0.63
631,0.326
632,0.957
633,0.776
634,0.664
635,0.428
636,0.22
637,0.547
638,0.437
639,0.275
640,0.37
641,0.678
642,1.19
643,1.088
644,0.977
645,1.089
646,0.897
647,0.322
648,0.554
649,0.365
650,0.504
651,0.678
652,0.572
653,0.376
654,0.3
655,0.966
656,0.736
657,0.802
658,0.724
659,0.61
660,0.446
661,0.337
662,0.344
663,0.463
664,0.483
665,0.622
666,0.956
667,1.089
668,1.429
669,0.729
670,1.102
671,0.913
672,0.251
673,0.349
674,0.344
675,0.2
676,0.286
677,0.25
678,0.729
679,0.72
680,0.918
681,0.908
682,0.558
683,0.502
684,0.541
685,0.24
686,0.533
687,0.432
688,0.509
689,0.836
690,1.007
691,1.073
692,1.377
693,0.964
694,1.03
695,0.815
696,0.516
697,0.449
698,0.212
699,0.539
700,0.375
701,0.338
702,0.623
703,0.474
704,0.516
705,0.567
706,0.819
707,0.388
708,0.731
709,0.2
710,0.681
711,0.5
712,0.55
713,0.648
714,1.0
715,1.122
716,1.369
717,1.144
718,0.961
719,0.672
720,0.554
721,0.446
722,0.2
723,0.2
724,0.514
725,0.442
726,0.439
727,0.583
728,0.78
729,0.719
730,0.611
731,0.61
732,0.321
733,0.485
734,0.2
735,0.623
736,0.636
737,0.768
738,1.088
739,1.378
740,1.356
741,0.851
742,0.746
743,0.633
744,0.566
745,0.478
746,0.291
747,0.428
748,0.289
749,0.325
750,0.255
751,0.441
752,0.525
753,0.654
754,0.886
755,0.438
756,0.863
757,0.498
758,0.454
759,0.34
760,0.671
761,0.644
762,0.959
763,1.513
764,1.19
765,1.299
766,0.833
767,0.721
768,0.828
769,0.306
770,0.672
771,0.506
772,0.318
773,0.511
774,0.612
775,0.673
776,0.492
777,0.691
778,0.691
779,0.569
780,0.561
781,0.45
782,0.227
783,0.526
784,0.657
785,0.814
786,1.104
787,1.254
788,1.273
789,1.117
790,0.689
791,0.791
792,0.594
793,0.441
794,0.209
795,0.238
796,0.561
797,0.41
798,0.568
799,0.584
800,0.732
801,0.941
802,0.65
803,0.595
804,0.399
805,0.359
806,0.381
807,0.503
808,0.494
809,0.919
810,0.808
811,1.101
812,1.139
813,1.345
814,0.968
815,0.882
816,0.34
817,0.44
818,0.533
819,0.413
820,0.563
821,0.339
822,0.678
823,0.925
824,0.673
825,0.733
826,0.946
827,0.817
828,0.39
829,0.361
830,0.385
831,0.268
832,0.429
833,0.58
834,0.827
835,1.124
836,1.24
837,1.36
838,0.789
839,0.875
840,0.53
841,0.393
842,0.501
843,0.232
844,0.46
845,0.441
846,0.54
847,0.623
848,1.096
849,0.704
850,0.648
851,0.487
852,0.385
853,0.328
854,0.606
855,0.683
856,0.481
857,0.607
858,1.013
859,1.047
860,1.3
861,1.158
862,0.712
863,0.959
864,0.832
865,0.308
866,0.342
867,0.443
868,0.453
869,0.515
870,0.768
871,0.553
872,0.608
873,0.593
874,0.618
875,0.576
876,0.738
877,0.347
878,0.461
879,0.468
880,0.745
881,1.111
882,0.864
883,1.057
884,1.362
885,1.231
886,1.216
887,0.815
888,0.509
889,0.489
890,0.566
891,0.523
892,0.479
893,0.576
894,0.642
895,0.787
896,0.825
897,0.775
898,0.75
899,0.762
900,0.346
901,0.48
902,0.369
903,0.475
904,0.759
905,0.761
906,0.951
907,0.927
908,1.318
909,1.225
910,1.264
911,0.681
912,0.596
913,0.437
914,0.637
915,0.386
916,0.445
917,0.507
918,0.494
919,0.513
920,0.757
921,0.961
922,0.574
923,0.601
924,0.364
925,0.604
926,0.2
927,0.387
928,0.625
929,0.968
930,0.934
931,1.048
932,1.489
933,0.912
934,0.61
935,0.794
936,0.488
937,0.247
938,0.506
939,0.437
940,0.318
941,0.224
942,0.597
943,0.677
944,0.713
945,1.077
946,0.567
947,0.352
948,0.365
949,0.418
950,0.465
951,0.435
952,0.621
953,0.546
954,1.161
955,1.12
956,1.375
957,1.181
958,1.009
959,0.813
960,0.63
961,0.496
962,0.599
963,0.43
964,0.509
965,0.403
966,0.682
967,0.478
968,0.998
969,0.794
970,0.513
971,0.6
972,0.367
973,0.551
974,0.331
975,0.405
976,0.285
977,0.666
978,0.582
979,0.895
980,1.322
981,1.248
982,1.004
983,0.583
984,0.556
985,0.399
986,0.226
987,0.626
988,0.534
989,0.383
990,0.47
991,0.611
992,0.421
993,0.763
994,0.626
995,0.431
996,0.427
997,0.695
998,0.525
999,0.386
1000,0.655
1001,0.944
1002,1.085
1003,1.142
1004,1.111
1005,1.235
1006,1.0
1007,0.862
1008,0.658
1009,0.557
1010,0.32
1011,0.598
1012,0.432
1013,0.728
1014,0.363
1015,0.84
1016,0.757
1017,0.702
1018,0.655
1019,0.533
1020,0.533
1021,0.504
1022,0.343
1023,0.469
1024,0.891
1025,0.994
1026,1.012
1027,1.139
1028,1.227
1029,1.223
1030,0.788
1031,0.69
1032,0.313
1033,0.46
1034,0.497
1035,0.328
1036,0.639
1037,0.232
1038,0.246
1039,0.613
1040,0.885
1041,1.053
1042,0.659
1043,0.743
1044,0.463
1045,0.399
1046,0.562
1047,0.571
1048,0.334
1049,0.957
1050,1.154
1051,1.041
1052,1.268
1053,1.205
1054,0.98
1055,0.646
1056,0.463
1057,0.396
1058,0.576
1059,0.482
1060,0.347
1061,0.532
1062,0.2
1063,0.752
1064,0.467
1065,0.746
1066,0.56
1067,0.387
1068,0.643
1069,0.355
1070,0.482
1071,0.466
1072,0.643
1073,0.748
1074,0.756
1075,1.285
1076,1.136
1077,0.898
1078,0.877
1079,0.954
1080,0.691
1081,0.348
1082,0.348
1083,0.352
1084,0.714
1085,0.474
1086,0.531
1087,0.734
1088,0.763
1089,0.761
1090,0.699
1091,0.57
1092,0.464
1093,0.535
1094,0.438
1095,0.584
1096,0.56
1097,0.749
1098,0.649
1099,1.273
1100,1.262
1101,1.282
1102,0.508
1103,1.042
1104,0.543
1105,0.566
1106,0.244
1107,0.492
1108,0.245
1109,0.323
1110,0.753
1111,0.551
1112,0.76
1113,0.931
1114,0.802
1115,0.604
1116,0.524
1117,0.787
1118,0.422
1119,0.505
1120,0.73
1121,0.904
1122,1.128
1123,1.233
1124,1.04
1125,1.378
1126,0.77
1127,0.775
1128,0.451
1129,0.39
1130,0.449
1131,0.449
1132,0.466
1133,0.658
1134,0.534
1135,0.543
1136,0.872
1137,0.979
1138,0.544
1139,0.671
1140,0.575
1141,0.382
1142,0.637
1143,0.453
1144,0.592
1145,0.713
1146,0.953
1147,0.973
1148,0.996
1149,1.372
1150,0.816
1151,0.581
1152,0.241
1153,0.304
1154,0.202
1155,0.647
1156,0.554
1157,0.313
1158,0.804
1159,0.727
1160,0.679
1161,0.425
1162,1.072
1163,0.373
1164,0.223
1165,0.58
1166,0.797
1167,0.683
1168,0.659
1169,0.829
1170,1.08
1171,1.252
1172,1.255
1173,1.149
1174,0.934
1175,0.617
1176,0.522
1177,0.2
1178,0.385
1179,0.252
1180,0.237
1181,0.443
1182,0.675
1183,0.718
1184,0.492
1185,0.652
1186,0.869
1187,0.434
1188,0.436
1189,0.509
1190,0.287
1191,0.492
1192,0.375
1193,0.651
1194,1.001
1195,0.9
1196,1.279
1197,1.131
1198,1.027
1199,0.764
1200,0.769
1201,0.419
1202,0.336
1203,0.419
1204,0.484
1205,0.424
1206,0.472
1207,0.474
1208,0.628
1209,0.59
1210,0.991
1211,0.395
1212,0.366
1213,0.319
1214,0.567
1215,0.433
1216,0.763
1217,0.641
1218,0.995
1219,1.015
1220,1.536
1221,0.957
1222,0.991
1223,0.825
1224,0.627
1225,0.372
1226,0.381
1227,0.407
1228,0.381
1229,0.561
1230,0.798
1231,0.496
1232,0.522
1233,0.787
1234,1.115
1235,0.461
1236,0.716
1237,0.679
1238,0.35
1239,0.563
1240,0.821
1241,0.686
1242,0.924
1243,1.054
1244,1.063
1245,1.038
1246,0.761
1247,0.736
1248,0.449
1249,0.435
1250,0.2
1251,0.45
1252,0.528
1253,0.2
1254,0.522
1255,0.764
1256,0.546
1257,1.051
1258,0.791
1259,0.476
1260,0.462
1261,0.512
1262,0.445
1263,0.559
1264,0.439
1265,0.769
1266,0.744
1267,1.126
1268,1.081
1269,1.026
1270,1.131
1271,0.895
1272,0.656
1273,0.236
1274,0.353
1275,0.582
1276,0.424
1277,0.764
1278,0.525
1279,0.609
1280,0.681
1281,0.82
1282,0.705
1283,0.688
1284,0.614
1285,0.31
1286,0.234
1287,0.204
1288,0.655
1289,0.58
1290,0.634
1291,1.202
1292,1.591
1293,1.136
1294,1.072
1295,0.744
1296,0.55
1297,0.538
1298,0.356
1299,0.44
1300,0.451
1301,0.316
1302,0.615
1303,0.554
1304,0.614
1305,0.881
1306,0.594
1307,0.586
1308,0.47
1309,0.591
1310,0.506
1311,0.476
1312,0.702
1313,0.955
1314,1.042
1315,1.147
1316,1.022
1317,0.978
1318,0.901
1319,0.64
1320,0.537
1321,0.408
1322,0.479
1323,0.39
1324,0.476
1325,0.426
1326,0.2
1327,0.439
1328,0.706
1329,0.619
1330,0.818
1331,0.812
1332,0.654
1333,0.397
1334,0.659
1335,0.503
1336,0.53
1337,0.656
1338,0.915
1339,1.088
1340,1.245
1341,1.163
1342,0.947
1343,0.798
1344,0.744
1345,0.542
1346,0.2
1347,0.2
1348,0.543
1349,0.211
1350,0.432
1351,0.404
1352,0.457
1353,0.882
1354,0.842
1355,0.496
1356,0.2
1357,0.347
1358,0.495
1359,0.26
1360,0.61
1361,0.747
1362,1.048
1363,1.166
1364,1.075
1365,1.32
1366,0.924
1367,0.728
1368,0.426
1369,0.334
1370,0.267
1371,0.374
1372,0.659
1373,0.211
1374,0.224
1375,0.8
1376,0.696
1377,0.7
1378,0.885
1379,0.491
1380,0.746
1381,0.532
1382,0.363
1383,0.806
1384,0.492
1385,0.862
1386,1.008
1387,1.345
1388,1.456
1389,1.146
1390,0.835
1391,0.802
1392,0.464
1393,0.702
1394,0.421
1395,0.346
1396,0.43
1397,0.214
1398,0.32
1399,0.76
1400,0.629
1401,0.643
1402,0.809
1403,0.76
1404,0.58
1405,0.58
1406,0.324
1407,0.271
1408,0.81
1409,0.704
1410,0.927
1411,1.35
1412,1.307
1413,1.211
1414,1.274
1415,0.637
1416,0.705
1417,0.409
1418,0.44
1419,0.63
1420,0.479
1421,0.497
1422,0.627
1423,0.525
1424,0.602
1425,0.644
1426,0.434
1427,0.891
1428,0.307
1429,0.398
1430,0.396
1431,0.531
1432,0.708
1433,0.883
1434,0.879
1435,1.128
1436,1.267
1437,1.106
1438,1.191
1439,0.808
1440,0.677
1441,0.499
1442,0.576
1443,0.427
1444,0.208
1445,0.476
1446,0.368
1447,0.501
1448,0.816
1449,0.986
1450,0.732
1451,0.629
1452,0.728
1453,0.467
1454,0.829
1455,0.571
1456,0.323
1457,0.869
1458,1.025
1459,1.348
1460,1.327
1461,1.124
1462,0.767
1463,0.703
1464,0.439
1465,0.313
1466,0.488
1467,0.651
1468,0.462
1469,0.237
1470,0.533
1471,0.759
1472,0.636
1473,0.78
1474,0.731
1475,0.465
1476,0.57
1477,0.414
1478,0.503
1479,0.354
1480,0.524
1481,0.866
1482,0.914
1483,1.415
1484,1.168
1485,1.179
1486,1.092
1487,0.522
1488,0.303
1489,0.2
1490,0.589
1491,0.318
1492,0.786
1493,0.332
1494,0.494
1495,0.811
1496,1.029
1497,1.11
1498,0.91
1499,0.737
1500,0.562
1501,0.549
1502,0.358
1503,0.366
1504,0.59
1505,0.734
1506,0.904
1507,1.263
1508,1.373
1509,1.16
1510,1.174
1511,0.564
1512,0.539
1513,0.292
1514,0.2
1515,0.388
1516,0.384
1517,0.643
1518,0.561
1519,0.426
1520,1.006
1521,0.984
1522,0.816
1523,0.549
1524,0.33
1525,0.377
1526,0.605
1527,0.773
1528,0.824
1529,0.688
1530,0.806
1531,1.181
1532,0.966
1533,1.197
1534,0.931
1535,0.666
1536,0.329
1537,0.477
1538,0.32
1539,0.225
1540,0.2
1541,0.412
1542,0.732
1543,0.829
1544,0.659
1545,0.71
1546,0.799
1547,0.434
1548,0.519
1549,0.549
1550,0.627
1551,0.477
1552,0.564
1553,0.632
1554,0.853
1555,1.128
1556,1.288
1557,1.287
1558,0.834
1559,0.961
1560,0.528
1561,0.397
1562,0.288
1563,0.2
1564,0.535
1565,0.527
1566,0.424
1567,0.59
1568,0.805
1569,0.566
1570,0.65
1571,0.703
1572,0.286
1573,0.478
1574,0.24
1575,0.563
1576,0.591
1577,0.524
1578,1.154
1579,1.054
1580,1.114
1581,1.181
1582,1.128
1583,0.585
1584,0.578
1585,0.464
1586,0.504
1587,0.427
1588,0.348
1589,0.292
1590,0.479
1591,0.419
1592,0.29
1593,0.866
1594,0.865
1595,0.229
1596,0.323
1597,0.528
1598,0.753
1599,0.498
1600,0.489
1601,0.741
1602,1.188
1603,1.07
1604,1.117
1605,1.081
1606,0.814
1607,0.757
1608,0.813
1609,0.448
1610,0.362
1611,0.357
1612,0.2
1613,0.549
1614,0.454
1615,0.553
1616,1.207
1617,0.846
1618,0.617
1619,0.52
1620,0.648
1621,0.453
1622,0.23
1623,0.634
1624,0.5
1625,1.052
1626,1.146
1627,1.102
1628,1.432
1629,1.165
1630,1.086
1631,0.812
1632,0.443
1633,0.303
1634,0.555
1635,0.35
1636,0.342
1637,0.273
1638,0.53
1639,0.889
1640,0.568
1641,0.805
1642,0.941
1643,0.572
1644,0.544
1645,0.277
1646,0.511
1647,0.47
1648,0.751
1649,0.951
1650,1.375
1651,1.259
1652,1.291
1653,1.186
1654,0.906
1655,0.791
1656,0.526
1657,0.425
1658,0.598
1659,0.249
1660,0.574
1661,0.614
1662,0.448
1663,0.262
1664,0.637
1665,0.995
1666,0.726
1667,0.435
1668,0.4
1669,0.564
1670,0.53
1671,0.464
1672,0.55
1673,0.717
1674,0.851
1675,1.417
1676,1.196
1677,1.341
1678,1.189
1679,0.891
1680,0.506
1681,0.461
1682,0.396
1683,0.265
1684,0.451
1685,0.239
1686,0.644
1687,0.51
1688,0.758
1689,0.843
1690,0.691
1691,0.673
1692,0.405
1693,0.569
1694,0.248
1695,0.521
1696,0.899
1697,0.629
1698,0.891
1699,1.255
1700,1.273
1701,1.213
1702,1.035
1703,0.837
1704,0.737
1705,0.461
1706,0.364
1707,0.501
1708,0.688
1709,0.396
1710,0.32
1711,0.746
1712,0.71
1713,0.475
1714,0.857
1715,0.505
1716,0.464
1717,0.489
1718,0.48
1719,0.61
1720,0.545
1721,0.859
1722,0.957
1723,1.292
1724,1.341
1725,1.022
1726,1.126
1727,0.662
1728,0.693
1729,0.455
1730,0.676
1731,0.367
1732,0.35
1733,0.413
1734,0.421
1735,0.7
1736,0.485
1737,0.643
1738,0.57
1739,0.728
1740,0.734
1741,0.424
1742,0.427
1743,0.516
1744,0.787
1745,0.646
1746,1.035
1747,1.33
1748,1.327
1749,1.193
1750,1.115
1751,0.338
1752,0.674
1753,0.302
1754,0.2
1755,0.477
1756,0.609
1757,0.396
1758,0.609
1759,0.822
1760,0.925
1761,1.047
1762,0.842
1763,0.597
1764,0.238
1765,0.404
1766,0.328
1767,0.834
1768,0.589
1769,0.807
1770,1.086
1771,1.194
1772,1.509
1773,1.073
1774,0.996
1775,0.633
1776,0.375
1777,0.308
1778,0.394
1779,0.336
1780,0.299
1781,0.205
1782,0.454
1783,0.354
1784,0.842
1785,0.814
1786,0.512
1787,0.54
1788,0.366
1789,0.49
1790,0.657
1791,0.229
1792,0.636
1793,0.768
1794,1.107
1795,1.223
1796,1.145
1797,1.121
1798,0.849
1799,0.907
1800,0.576
1801,0.685
1802,0.391
1803,0.294
1804,0.2
1805,0.2
1806,0.229
1807,0.62
1808,0.804
1809,0.564
1810,0.865
1811,0.514
1812,0.502
1813,0.685
1814,0.592
1815,0.473
1816,0.488
1817,0.473
1818,0.903
1819,1.163
1820,1.113
1821,1.152
1822,0.981
1823,0.713
1824,0.476
1825,0.425
1826,0.466
1827,0.237
1828,0.614
1829,0.402
1830,0.469
1831,0.686
