Hour,Demand_kW
1832,0.763
1833,0.944
1834,0.774
1835,0.495
1836,0.534
1837,0.273
1838,0.476
1839,0.511
1840,0.594
1841,0.78
1842,0.732
1843,1.116
1844,1.278
1845,1.198
1846,0.818
1847,0.938
1848,0.445
1849,0.545
1850,0.464
1851,0.303
1852,0.669
1853,0.237
1854,0.604
1855,0.73
1856,0.627
1857,1.01
1858,0.693
1859,0.63
1860,0.52
1861,0.425
1862,0.583
1863,0.637
1864,0.366
1865,0.999
1866,0.769
1867,1.357
1868,1.437
1869,1.013
1870,0.912
1871,0.583
1872,0.543
1873,0.354
1874,0.517
1875,0.597
1876,0.612
1877,0.332
1878,0.435
1879,0.327
1880,0.607
1881,0.946
1882,0.973
1883,0.402
1884,0.393
1885,0.443
1886,0.505
1887,0.4
1888,0.696
1889,0.737
1890,1.021
1891,1.289
1892,1.272
1893,1.114
1894,0.959
1895,0.737
1896,0.521
1897,0.361
1898,0.64
1899,0.484
1900,0.358
1901,0.521
1902,0.416
1903,0.756
1904,0.784
1905,0.785
1906,0.798
1907,0.352
1908,0.313
1909,0.269
1910,0.487
1911,0.784
1912,0.971
1913,0.908
1914,1.103
1915,0.941
1916,1.194
1917,1.064
1918,0.885
1919,0.727
1920,0.506
1921,0.2
1922,0.512
1923,0.239
1924,0.439
1925,0.727
1926,0.328
1927,0.2
1928,0.685
1929,0.967
1930,1.025
1931,0.404
1932,0.558
1933,0.38
1934,0.452
1935,0.924
1936,0.415
1937,0.855
1938,1.103
1939,1.378
1940,1.294
1941,1.232
1942,0.921
1943,0.793
1944,0.526
1945,0.493
1946,0.345
1947,0.457
1948,0.398
1949,0.585
1950,0.458
1951,0.314
1952,0.917
1953,0.666
1954,0.634
1955,0.499
1956,0.69
1957,0.2
1958,0.94
1959,0.689
1960,0.678
1961,0.813
1962,1.08
1963,1.299
1964,1.38
1965,1.272
1966,0.996
1967,0.725
1968,0.556
1969,0.371
1970,0.57
1971,0.489
1972,0.2
1973,0.515
1974,0.495
1975,0.577
1976,0.67
1977,0.97
1978,0.874
1979,0.473
1980,0.546
1981,0.307
1982,0.265
1983,0.439
1984,0.778
1985,0.969
1986,1.12
1987,1.334
1988,1.365
1989,1.096
1990,1.049
1991,0.876
1992,0.692
1993,0.578
1994,0.506
1995,0.453
1996,0.563
1997,0.412
1998,0.334
1999,0.556
2000,0.616
2001,0.701
2002,0.71
2003,0.471
2004,0.44
2005,0.2
2006,0.506
2007,0.537
2008,0.53
2009,0.93
2010,1.189
2011,0.989
2012,1.178
2013,1.08
2014,0.846
2015,0.882
2016,0.551
2017,0.36
2018,0.2
2019,0.496
2020,0.217
2021,0.425
2022,0.508
2023,0.784
2024,0.532
2025,0.349
2026,0.76
2027,0.86
2028,0.672
2029,0.487
2030,0.403
2031,0.662
2032,0.511
2033,0.908
2034,1.13
2035,1.395
2036,1.711
2037,1.258
2038,0.913
2039,0.755
2040,0.316
2041,0.296
2042,0.339
2043,0.322
2044,0.426
2045,0.293
2046,0.634
2047,0.58
2048,0.727
2049,0.753
2050,0.756
2051,0.714
2052,0.358
2053,0.359
2054,0.434
2055,0.342
2056,0.539
2057,0.771
2058,1.191
2059,1.281
2060,1.331
2061,1.331
2062,0.972
2063,0.82
2064,0.567
2065,0.44
2066,0.313
2067,0.2
2068,0.383
2069,0.63
2070,0.605
2071,0.725
2072,0.914
2073,0.816
2074,0.762
2075,0.498
2076,0.441
2077,0.551
2078,0.663
2079,0.527
2080,0.6
2081,0.848
2082,1.156
2083,1.031
2084,0.962
2085,1.125
2086,0.812
2087,0.687
2088,0.561
2089,0.332
2090,0.618
2091,0.449
2092,0.448
2093,0.51
2094,0.295
2095,0.736
2096,0.717
2097,0.903
2098,0.572
2099,0.358
2100,0.612
2101,0.517
2102,0.35
2103,0.422
2104,0.841
2105,0.676
2106,1.319
2107,1.119
2108,1.408
2109,1.162
2110,1.088
2111,0.683
2112,0.56
2113,0.406
2114,0.25
2115,0.511
2116,0.326
2117,0.382
2118,0.317
2119,0.2
2120,0.7
2121,1.164
2122,0.851
2123,0.589
2124,0.451
2125,0.466
2126,0.57
2127,0.379
2128,0.845
2129,0.968
2130,1.187
2131,1.326
2132,1.32
2133,1.316
2134,1.09
2135,0.713
2136,0.499
2137,0.415
2138,0.632
2139,0.214
2140,0.2
2141,0.441
2142,0.474
2143,0.606
2144,0.765
2145,0.769
2146,0.957
2147,0.353
2148,0.368
2149,0.449
2150,0.245
2151,0.535
2152,0.933
2153,0.871
2154,1.121
2155,1.078
2156,1.231
2157,1.164
2158,0.956
2159,0.961
2160,0.67
2161,0.233
2162,0.437
2163,0.475
2164,0.574
2165,0.653
2166,0.314
2167,0.458
2168,0.54
2169,0.768
2170,0.804
2171,0.741
2172,0.482
2173,0.419
2174,0.517
2175,0.44
2176,1.003
2177,0.633
2178,1.121
2179,1.577
2180,1.33
2181,1.196
2182,0.954
2183,0.744
2184,0.794
2185,0.2
2186,0.63
2187,0.2
2188,0.363
2189,0.352
2190,0.555
2191,0.34
2192,0.798
2193,1.106
2194,0.53
2195,0.622
2196,0.395
2197,0.533
2198,0.501
2199,0.474
2200,0.769
2201,1.152
2202,1.072
2203,1.389
2204,1.141
2205,1.086
2206,1.082
2207,0.996
2208,0.642
2209,0.353
2210,0.4
2211,0.213
2212,0.493
2213,0.549
2214,0.398
2215,0.51
2216,0.769
2217,0.737
2218,0.725
2219,0.91
2220,0.459
2221,0.417
2222,0.404
2223,0.687
2224,0.675
2225,0.792
2226,1.307
2227,1.501
2228,1.252
2229,0.954
2230,1.165
2231,0.672
2232,0.709
2233,0.2
2234,0.534
2235,0.219
2236,0.512
2237,0.418
2238,0.323
2239,0.519
2240,0.832
2241,0.819
2242,0.822
2243,0.892
2244,0.262
2245,0.716
2246,0.521
2247,0.446
2248,0.509
2249,0.868
2250,1.255
2251,1.277
2252,1.575
2253,1.022
2254,1.016
2255,0.59
2256,0.646
2257,0.533
2258,0.337
2259,0.2
2260,0.433
2261,0.482
2262,0.527
2263,0.766
2264,0.568
2265,0.905
2266,0.914
2267,0.329
2268,0.546
2269,0.4
2270,0.497
2271,0.638
2272,0.643
2273,0.803
2274,1.13
2275,1.141
2276,1.192
2277,1.347
2278,0.85
2279,0.88
2280,0.663
2281,0.2
2282,0.298
2283,0.579
2284,0.256
2285,0.347
2286,0.536
2287,0.698
2288,0.691
2289,0.714
2290,0.949
2291,0.858
2292,0.647
2293,0.491
2294,0.392
2295,0.467
2296,0.801
2297,0.976
2298,1.344
2299,1.41
2300,1.137
2301,1.408
2302,0.876
2303,0.725
2304,0.632
2305,0.699
2306,0.867
2307,0.491
2308,0.375
2309,0.497
2310,0.599
2311,0.532
2312,0.998
2313,0.838
2314,0.81
2315,0.697
2316,0.564
2317,0.607
2318,0.424
2319,0.513
2320,0.565
2321,0.988
2322,1.26
2323,1.39
2324,1.621
2325,1.256
2326,1.13
2327,0.621
2328,0.538
2329,0.504
2330,0.527
2331,0.356
2332,0.392
2333,0.2
2334,0.413
2335,0.714
2336,0.815
2337,0.879
2338,0.744
2339,0.599
2340,0.404
2341,0.588
2342,0.584
2343,0.677
2344,0.659
2345,0.608
2346,1.317
2347,1.258
2348,1.248
2349,1.367
2350,0.975
2351,0.947
2352,0.69
2353,0.503
2354,0.2
2355,0.582
2356,0.442
2357,0.361
2358,0.488
2359,0.314
2360,0.79
2361,0.649
2362,0.534
2363,0.371
2364,0.671
2365,0.392
2366,0.755
2367,0.529
2368,0.49
2369,0.772
2370,1.348
2371,1.316
2372,1.303
2373,1.293
2374,1.114
2375,0.958
2376,0.817
2377,0.346
2378,0.201
2379,0.338
2380,0.442
2381,0.272
2382,0.323
2383,0.632
2384,0.722
2385,0.809
2386,0.623
2387,0.566
2388,0.367
2389,0.623
2390,0.685
2391,0.339
2392,0.615
2393,0.725
2394,1.075
2395,1.336
2396,1.177
2397,1.137
2398,0.893
2399,0.825
2400,0.611
2401,0.292
2402,0.427
2403,0.318
2404,0.362
2405,0.667
2406,0.667
2407,0.385
2408,0.854
2409,0.926
2410,0.565
2411,0.724
2412,0.738
2413,0.324
2414,0.397
2415,0.775
2416,0.803
2417,1.042
2418,1.234
2419,1.417
2420,1.204
2421,1.439
2422,1.223
2423,0.762
2424,0.596
2425,0.2
2426,0.477
2427,0.486
2428,0.393
2429,0.585
2430,0.416
2431,0.665
2432,0.576
2433,0.801
2434,0.712
2435,0.636
2436,0.454
2437,0.476
2438,0.663
2439,0.564
2440,0.53
2441,1.232
2442,1.401
2443,1.175
2444,1.515
2445,1.213
2446,1.092
2447,0.844
2448,0.569
2449,0.282
2450,0.296
2451,0.263
2452,0.278
2453,0.406
2454,0.359
2455,0.683
2456,0.952
2457,0.718
2458,0.774
2459,0.678
2460,0.582
2461,0.51
2462,0.656
2463,0.709
2464,0.595
2465,1.111
2466,1.338
2467,1.265
2468,1.426
2469,1.398
2470,1.026
2471,0.964
2472,0.961
2473,0.282
2474,0.2
2475,0.446
2476,0.511
2477,0.382
2478,0.684
2479,0.38
2480,0.833
2481,0.714
2482,0.997
2483,0.903
2484,0.398
2485,0.419
2486,0.678
2487,0.585
2488,0.783
2489,0.995
2490,0.928
2491,1.389
2492,1.327
2493,1.229
2494,1.279
2495,0.618
2496,0.73
2497,0.358
2498,0.358
2499,0.519
2500,0.454
2501,0.502
2502,0.612
2503,0.531
2504,0.638
2505,0.642
2506,0.615
2507,1.047
2508,0.702
2509,0.303
2510,0.356
2511,0.723
2512,0.882
2513,1.085
2514,1.19
2515,1.383
2516,1.489
2517,1.324
2518,0.735
2519,0.775
2520,0.483
2521,0.426
2522,0.848
2523,0.455
2524,0.356
2525,0.555
2526,0.539
2527,0.643
2528,0.821
2529,1.114
2530,0.57
2531,0.677
2532,0.378
2533,0.592
2534,0.423
2535,0.596
2536,0.765
2537,1.16
2538,1.378
2539,1.227
2540,1.458
2541,1.212
2542,0.885
2543,0.781
2544,0.566
2545,0.764
2546,0.465
2547,0.2
2548,0.318
2549,0.57
2550,0.78
2551,0.343
2552,0.448
2553,1.086
2554,0.799
2555,0.477
2556,0.599
2557,0.2
2558,0.566
2559,0.716
2560,0.959
2561,0.874
2562,1.266
2563,1.287
2564,1.499
2565,1.193
2566,1.018
2567,0.667
2568,0.712
2569,0.529
2570,0.365
2571,0.406
2572,0.2
2573,0.371
2574,0.459
2575,0.974
2576,0.563
2577,1.025
2578,0.89
2579,0.65
2580,0.785
2581,0.572
2582,0.63
2583,0.667
2584,1.014
2585,1.203
2586,1.172
2587,1.24
2588,1.441
2589,1.215
2590,1.076
2591,1.006
2592,0.548
2593,0.394
2594,0.409
2595,0.528
2596,0.2
2597,0.325
2598,0.498
2599,0.761
2600,0.656
2601,0.524
2602,0.834
2603,0.514
2604,0.345
2605,0.426
2606,0.55
2607,0.593
2608,0.511
2609,1.186
2610,1.471
2611,1.549
2612,1.311
2613,1.314
2614,1.091
2615,0.914
2616,0.719
2617,0.29
2618,0.412
2619,0.469
2620,0.621
2621,0.522
2622,0.585
2623,0.593
2624,0.941
2625,0.868
2626,0.613
2627,0.821
2628,0.631
2629,0.457
2630,0.512
2631,0.737
2632,0.923
2633,1.094
2634,1.34
2635,1.719
2636,1.654
2637,1.381
2638,1.239
2639,0.674
2640,0.681
2641,0.671
2642,0.367
2643,0.273
2644,0.305
2645,0.253
2646,0.349
2647,0.525
2648,0.519
2649,0.809
2650,0.878
2651,0.476
2652,0.756
2653,0.604
2654,0.745
2655,0.603
2656,0.993
2657,0.914
2658,1.441
2659,1.504
2660,1.588
2661,1.186
2662,0.97
2663,0.922
2664,0.481
2665,0.469
2666,0.2
2667,0.528
2668,0.218
2669,0.499
2670,0.56
2671,0.476
2672,0.817
2673,0.846
2674,0.662
2675,0.462
2676,0.236
2677,0.585
2678,0.362
2679,0.725
2680,0.837
2681,1.194
2682,1.277
2683,1.443
2684,1.627
2685,1.422
2686,1.158
2687,0.907
2688,0.396
2689,0.514
2690,0.492
2691,0.248
2692,0.366
2693,0.41
2694,0.446
2695,0.631
2696,0.945
2697,0.969
2698,0.547
2699,0.708
2700,0.733
2701,0.594
2702,0.767
2703,1.023
2704,1.043
2705,1.144
2706,1.495
2707,1.528
2708,1.533
2709,1.328
2710,1.352
2711,0.718
2712,0.858
2713,0.475
2714,0.2
2715,0.455
2716,0.2
2717,0.51
2718,0.599
2719,0.492
2720,0.749
2721,1.1
2722,0.668
2723,0.457
2724,0.758
2725,0.835
2726,0.611
2727,0.882
2728,1.103
2729,1.01
2730,1.281
2731,1.706
2732,1.795
2733,1.476
2734,0.993
2735,1.144
2736,0.551
2737,0.35
2738,0.451
2739,0.633
2740,0.531
2741,0.479
2742,0.536
2743,0.587
2744,0.814
2745,0.428
2746,0.7
2747,0.653
2748,0.366
2749,0.603
2750,0.587
2751,1.004
2752,1.151
2753,1.067
2754,1.347
2755,1.525
2756,1.488
2757,1.431
2758,1.018
2759,0.681
2760,0.727
2761,0.494
2762,0.279
2763,0.535
2764,0.308
2765,0.454
2766,0.59
2767,0.576
2768,0.799
2769,0.73
2770,0.716
2771,0.587
2772,0.429
2773,0.524
2774,0.393
2775,0.678
2776,0.886
2777,1.114
2778,1.35
2779,1.543
2780,1.641
2781,1.543
2782,1.042
2783,0.675
2784,0.48
2785,0.327
2786,0.347
2787,0.285
2788,0.208
2789,0.348
2790,0.494
2791,0.67
2792,0.647
2793,0.746
2794,0.607
2795,0.615
2796,0.417
2797,0.641
2798,0.365
2799,0.708
2800,0.987
2801,1.196
2802,1.807
2803,1.621
2804,1.432
2805,1.408
2806,0.881
2807,0.848
2808,0.514
2809,0.537
2810,0.318
2811,0.383
2812,0.307
2813,0.677
2814,0.418
2815,0.856
2816,0.853
2817,0.881
2818,0.802
2819,0.68
2820,0.258
2821,0.518
2822,0.767
2823,0.766
2824,0.746
2825,1.177
2826,1.676
2827,1.772
2828,1.588
2829,1.576
2830,1.1
2831,0.609
2832,0.504
2833,0.634
2834,0.359
2835,0.364
2836,0.358
2837,0.702
2838,0.71
2839,0.914
2840,0.707
2841,0.853
2842,0.52
2843,0.844
2844,0.374
2845,0.597
2846,0.484
2847,0.696
2848,0.845
2849,1.11
2850,1.357
2851,1.519
2852,1.737
2853,1.279
2854,1.196
2855,1.053
2856,0.568
2857,0.292
2858,0.365
2859,0.577
2860,0.432
2861,0.337
2862,0.539
2863,0.416
2864,0.833
2865,0.87
2866,0.702
2867,0.499
2868,0.42
2869,0.65
2870,0.841
2871,0.7
2872,1.055
2873,0.906
2874,1.368
2875,1.614
2876,1.49
2877,1.316
2878,1.071
2879,0.919
2880,0.62
2881,0.2
2882,0.2
2883,0.309
2884,0.471
2885,0.2
2886,0.392
2887,0.502
2888,0.939
2889,0.752
2890,0.807
2891,0.647
2892,0.236
2893,0.691
2894,0.697
2895,0.884
2896,1.59
2897,0.924
2898,1.733
2899,1.594
2900,1.685
2901,1.462
2902,1.116
2903,0.795
2904,0.701
2905,0.2
2906,0.513
2907,0.338
2908,0.233
2909,0.349
2910,0.655
2911,0.501
2912,0.785
2913,0.7
2914,0.864
2915,0.73
2916,0.836
2917,0.554
2918,0.774
2919,0.835
2920,1.211
2921,1.147
2922,1.605
2923,1.626
2924,1.648
2925,1.495
2926,1.226
2927,0.869
2928,0.687
2929,0.637
2930,0.548
2931,0.531
2932,0.334
2933,0.283
2934,0.61
2935,0.712
2936,0.952
2937,0.719
2938,0.716
2939,0.383
2940,0.503
2941,0.736
2942,0.612
2943,0.928
2944,1.004
2945,1.322
2946,1.341
2947,1.686
2948,1.225
2949,1.465
2950,0.952
2951,1.073
2952,0.774
2953,0.47
2954,0.628
2955,0.258
2956,0.665
2957,0.556
2958,0.431
2959,0.751
2960,0.566
2961,0.687
2962,0.66
2963,0.552
2964,0.407
2965,0.776
2966,0.652
2967,0.898
2968,0.963
2969,1.019
2970,1.574
2971,1.406
2972,1.68
2973,1.301
2974,1.504
2975,1.034
2976,0.677
2977,0.59
2978,0.273
2979,0.482
2980,0.433
2981,0.456
2982,0.657
2983,0.691
2984,0.775
2985,0.562
2986,0.608
2987,0.614
2988,0.583
2989,0.428
2990,1.062
2991,1.085
2992,1.156
2993,1.322
2994,1.522
2995,1.569
2996,1.718
2997,1.558
2998,1.029
2999,0.953
3000,0.641
3001,0.2
3002,0.271
3003,0.338
3004,0.686
3005,0.5
3006,0.266
3007,0.654
3008,0.5
3009,0.973
3010,0.683
3011,0.62
3012,0.771
3013,0.411
3014,0.5
3015,0.784
3016,1.238
3017,1.104
3018,1.15
3019,1.664
3020,1.807
3021,1.713
3022,1.155
3023,0.848
3024,0.841
3025,0.2
3026,0.342
3027,0.429
3028,0.47
3029,0.34
3030,0.472
3031,0.208
3032,0.633
3033,0.879
3034,0.607
3035,0.645
3036,0.643
3037,0.559
3038,0.745
3039,0.74
3040,1.069
3041,1.443
3042,1.619
3043,1.664
3044,1.775
3045,1.653
3046,0.927
3047,1.089
3048,0.621
3049,0.464
3050,0.58
3051,0.2
3052,0.296
3053,0.373
3054,0.349
3055,0.842
3056,0.604
3057,0.728
3058,0.786
3059,0.458
3060,0.52
3061,0.664
3062,0.679
3063,0.885
3064,1.038
3065,1.145
3066,1.666
3067,2.036
3068,1.762
3069,1.594
3070,1.348
3071,0.731
3072,0.93
3073,0.43
3074,0.645
3075,0.29
3076,0.675
3077,0.533
3078,0.55
3079,0.616
3080,0.695
3081,0.992
3082,0.777
3083,0.345
3084,0.415
3085,0.595
3086,0.785
3087,0.904
3088,1.319
3089,1.101
3090,1.661
3091,1.521
3092,1.891
3093,1.56
3094,1.317
3095,0.799
3096,0.871
3097,0.556
3098,0.488
3099,0.381
3100,0.49
3101,0.31
3102,0.595
3103,0.829
3104,0.893
3105,0.703
3106,0.811
3107,0.448
3108,0.672
3109,0.697
3110,0.469
3111,0.753
3112,1.112
3113,1.37
3114,1.481
3115,1.874
3116,1.834
3117,1.56
3118,1.151
3119,1.092
3120,0.931
3121,0.327
3122,0.308
3123,0.474
3124,0.349
3125,0.396
3126,0.578
3127,0.295
3128,0.93
3129,0.824
3130,0.696
3131,0.631
3132,0.585
3133,0.376
3134,0.984
3135,0.948
3136,1.24
3137,1.58
3138,1.532
3139,1.908
3140,1.775
3141,1.73
3142,0.956
3143,0.926
3144,0.596
3145,0.465
3146,0.471
3147,0.294
3148,0.296
3149,0.4
3150,0.332
3151,0.708
3152,0.677
3153,0.377
3154,0.702
3155,0.49
3156,0.349
3157,0.457
3158,0.786
3159,1.156
3160,1.239
3161,1.368
3162,1.777
3163,1.791
3164,1.73
3165,1.445
3166,1.022
3167,0.89
3168,0.714
3169,0.386
3170,0.338
3171,0.258
3172,0.494
3173,0.219
3174,0.583
3175,0.431
3176,0.62
3177,0.594
3178,0.684
3179,0.794
3180,0.675
3181,0.796
3182,0.859
3183,0.806
3184,1.162
3185,1.365
3186,1.932
3187,1.703
3188,1.988
3189,1.768
3190,1.57
3191,0.893
3192,0.801
3193,0.742
3194,0.307
3195,0.2
3196,0.2
3197,0.523
3198,0.2
3199,0.526
3200,0.799
3201,0.842
3202,0.824
3203,0.684
3204,0.794
3205,0.513
3206,0.69
3207,0.871
3208,1.356
3209,1.64
3210,1.825
3211,2.083
3212,1.697
3213,1.899
3214,1.535
3215,1.072
3216,0.965
3217,0.2
3218,0.321
3219,0.29
3220,0.511
3221,0.259
3222,0.58
3223,0.787
3224,0.837
3225,0.857
3226,0.613
3227,0.525
3228,0.794
3229,0.78
3230,0.797
3231,0.94
3232,0.948
3233,1.368
3234,2.068
3235,1.737
3236,1.922
3237,1.816
3238,1.13
3239,0.997
3240,0.843
3241,0.402
3242,0.83
3243,0.2
3244,0.562
3245,0.391
3246,0.583
3247,0.648
3248,0.623
3249,0.849
3250,0.484
3251,0.745
3252,0.655
3253,0.766
3254,0.973
3255,1.074
3256,1.295
3257,1.42
3258,1.7
3259,2.131
3260,2.13
3261,1.645
3262,1.336
3263,0.841
3264,0.882
3265,0.5
3266,0.691
3267,0.269
3268,0.346
3269,0.451
3270,0.564
3271,0.549
3272,0.603
3273,0.948
3274,0.872
3275,0.519
3276,0.818
3277,0.853
3278,0.845
3279,1.047
3280,1.377
3281,1.447
3282,1.837
3283,1.654
3284,2.067
3285,1.463
3286,1.566
3287,0.934
3288,0.679
3289,0.306
3290,0.357
3291,0.613
3292,0.2
3293,0.608
3294,0.518
3295,0.401
3296,0.572
3297,1.067
3298,0.623
3299,0.486
3300,0.789
3301,0.736
3302,0.696
3303,1.084
3304,1.161
3305,1.766
3306,2.017
3307,2.082
3308,2.011
3309,1.978
3310,1.352
3311,0.814
3312,0.782
3313,0.713
3314,0.248
3315,0.346
3316,0.465
3317,0.408
3318,0.319
3319,0.75
3320,1.082
3321,0.846
3322,0.63
3323,0.429
3324,0.662
3325,0.858
3326,0.92
3327,1.068
3328,1.248
3329,1.462
3330,2.01
3331,2.164
3332,1.746
3333,1.969
3334,1.45
3335,1.208
3336,0.518
3337,0.2
3338,0.378
3339,0.476
3340,0.672
3341,0.522
3342,0.43
3343,0.428
3344,0.918
3345,0.672
3346,1.011
3347,0.621
3348,0.866
3349,0.802
3350,0.84
3351,1.007
3352,1.307
3353,1.716
3354,1.923
3355,1.963
3356,1.975
3357,1.759
3358,1.057
3359,1.075
3360,0.577
3361,0.227
3362,0.2
3363,0.2
3364,0.2
3365,0.31
3366,0.76
3367,0.503
3368,0.761
3369,0.877
3370,0.788
3371,0.654
3372,0.453
3373,0.925
3374,1.144
3375,0.85
3376,1.226
3377,1.635
3378,1.793
3379,2.154
3380,1.913
3381,2.089
3382,1.567
3383,1.046
3384,0.882
3385,0.566
3386,0.315
3387,0.278
3388,0.414
3389,0.546
3390,0.488
3391,0.346
3392,0.614
3393,0.807
3394,0.758
3395,0.964
3396,0.428
3397,0.791
3398,1.108
3399,1.461
3400,1.341
3401,1.777
3402,2.051
3403,2.133
3404,2.029
3405,1.848
3406,1.021
3407,1.124
3408,0.752
3409,0.367
3410,0.707
3411,0.299
3412,0.342
3413,0.715
3414,0.342
3415,0.5
3416,0.712
3417,0.944
3418,0.801
3419,0.477
3420,0.561
3421,0.632
3422,0.886
3423,1.201
3424,1.487
3425,1.463
3426,2.152
3427,2.168
3428,2.275
3429,1.866
3430,1.578
3431,1.1
3432,0.939
3433,0.478
3434,0.385
3435,0.741
3436,0.536
3437,0.503
3438,0.275
3439,0.389
3440,0.779
3441,0.841
3442,0.679
3443,0.694
3444,0.884
3445,0.836
3446,0.739
3447,1.138
3448,1.327
3449,1.697
3450,1.959
3451,2.085
3452,1.901
3453,1.798
3454,1.342
3455,0.598
3456,1.05
3457,0.563
3458,0.344
3459,0.403
3460,0.227
3461,0.671
3462,0.752
3463,0.606
3464,0.888
3465,0.845
3466,0.572
3467,0.613
3468,0.67
3469,0.671
3470,0.89
3471,1.159
3472,1.458
3473,1.79
3474,1.89
3475,2.076
3476,1.92
3477,1.982
3478,1.122
3479,1.219
3480,0.955
3481,0.355
3482,0.2
3483,0.346
3484,0.393
3485,0.265
3486,0.39
3487,0.812
3488,0.835
3489,0.681
3490,0.534
3491,0.629
3492,0.623
3493,0.822
3494,0.855
3495,1.268
3496,1.784
3497,1.932
3498,2.07
3499,2.183
3500,2.083
3501,2.031
3502,1.357
3503,1.061
3504,0.759
3505,0.325
3506,0.2
3507,0.449
3508,0.394
3509,0.492
3510,0.387
3511,0.766
3512,0.604
3513,1.077
3514,0.513
3515,0.745
3516,0.731
3517,0.636
3518,1.012
3519,1.401
3520,1.185
3521,1.912
3522,1.732
3523,2.093
3524,2.404
3525,1.785
3526,1.288
3527,1.032
3528,1.066
3529,0.2
3530,0.242
3531,0.625
3532,0.681
3533,0.401
3534,0.281
3535,0.897
3536,0.975
3537,0.923
3538,0.654
3539,0.675
3540,0.64
3541,0.814
3542,1.179
3543,1.36
3544,1.379
3545,2.071
3546,2.182
3547,2.368
3548,2.403
3549,1.724
3550,1.472
3551,0.991
3552,0.526
3553,0.452
3554,0.777
3555,0.2
3556,0.398
3557,0.513
3558,0.485
3559,0.566
3560,0.541
3561,0.856
3562,0.664
3563,0.357
3564,0.848
3565,0.916
