Hour,Demand_kW
3566,0.982
3567,1.281
3568,1.726
3569,1.926
3570,2.3
3571,2.248
3572,2.404
3573,1.957
3574,1.519
3575,0.888
3576,0.809
3577,0.275
3578,0.304
3579,0.278
3580,0.243
3581,0.735
3582,0.667
3583,0.871
3584,0.552
3585,0.832
3586,0.584
3587,0.583
3588,0.536
3589,0.967
3590,0.928
3591,1.426
3592,1.679
3593,2.266
3594,1.972
3595,2.51
3596,2.403
3597,1.782
3598,1.654
3599,1.138
3600,0.736
3601,0.276
3602,0.292
3603,0.708
3604,0.403
3605,0.534
3606,0.348
3607,0.466
3608,0.898
3609,0.62
3610,0.717
3611,0.695
3612,0.696
3613,0.762
3614,1.06
3615,1.388
3616,1.723
3617,1.8
3618,2.18
3619,2.528
3620,2.39
3621,1.741
3622,1.569
3623,0.799
3624,0.782
3625,0.685
3626,0.258
3627,0.275
3628,0.517
3629,0.2
3630,0.372
3631,0.672
3632,0.641
3633,0.787
3634,0.892
3635,0.756
3636,0.724
3637,0.747
3638,1.069
3639,1.284
3640,1.706
3641,1.902
3642,2.225
3643,2.229
3644,2.275
3645,1.844
3646,1.363
3647,1.143
3648,0.812
3649,0.517
3650,0.335
3651,0.462
3652,0.485
3653,0.483
3654,0.343
3655,0.605
3656,0.791
3657,0.824
3658,0.469
3659,0.719
3660,1.021
3661,0.752
3662,0.918
3663,1.378
3664,1.709
3665,2.184
3666,2.094
3667,2.516
3668,2.393
3669,1.963
3670,1.594
3671,1.267
3672,0.916
3673,0.229
3674,0.523
3675,0.391
3676,0.414
3677,0.428
3678,0.445
3679,0.762
3680,0.724
3681,0.656
3682,0.724
3683,0.725
3684,0.878
3685,0.905
3686,0.913
3687,1.714
3688,1.726
3689,2.225
3690,2.29
3691,2.514
3692,2.455
3693,2.187
3694,1.716
3695,1.252
3696,0.743
3697,0.314
3698,0.45
3699,0.54
3700,0.369
3701,0.576
3702,0.685
3703,0.446
3704,0.611
3705,0.803
3706,0.831
3707,0.622
3708,0.902
3709,0.887
3710,1.06
3711,1.145
3712,1.514
3713,2.104
3714,2.023
3715,2.615
3716,2.33
3717,2.51
3718,1.917
3719,1.103
3720,0.779
3721,0.549
3722,0.656
3723,0.2
3724,0.2
3725,0.323
3726,0.555
3727,0.658
3728,0.898
3729,0.645
3730,0.438
3731,0.832
3732,0.579
3733,0.529
3734,1.09
3735,1.499
3736,1.718
3737,2.022
3738,2.349
3739,2.436
3740,2.176
3741,1.935
3742,1.662
3743,1.187
3744,0.825
3745,0.251
3746,0.373
3747,0.2
3748,0.43
3749,0.631
3750,0.246
3751,0.495
3752,0.787
3753,1.013
3754,0.72
3755,0.602
3756,0.413
3757,0.856
3758,1.388
3759,1.441
3760,1.757
3761,2.168
3762,2.402
3763,2.399
3764,2.527
3765,2.096
3766,1.6
3767,1.001
3768,1.001
3769,0.5
3770,0.317
3771,0.551
3772,0.328
3773,0.299
3774,0.353
3775,0.318
3776,0.808
3777,0.551
3778,0.604
3779,0.397
3780,0.701
3781,0.827
3782,1.046
3783,1.262
3784,1.61
3785,2.218
3786,2.351
3787,2.597
3788,2.295
3789,2.108
3790,1.807
3791,1.244
3792,0.748
3793,0.439
3794,0.364
3795,0.402
3796,0.354
3797,0.392
3798,0.499
3799,0.434
3800,0.585
3801,0.618
3802,0.549
3803,0.528
3804,0.743
3805,0.724
3806,1.186
3807,1.443
3808,1.515
3809,2.275
3810,2.586
3811,2.429
3812,2.516
3813,1.972
3814,1.64
3815,0.975
3816,0.546
3817,0.343
3818,0.381
3819,0.341
3820,0.225
3821,0.357
3822,0.508
3823,0.577
3824,0.765
3825,0.726
3826,0.966
3827,0.537
3828,0.797
3829,1.044
3830,1.194
3831,1.427
3832,1.756
3833,2.361
3834,2.281
3835,2.462
3836,2.418
3837,2.305
3838,1.696
3839,1.028
3840,0.774
3841,0.308
3842,0.294
3843,0.547
3844,0.2
3845,0.658
3846,0.592
3847,0.747
3848,0.669
3849,0.805
3850,0.577
3851,0.638
3852,0.803
3853,1.07
3854,0.97
3855,1.421
3856,1.837
3857,2.026
3858,2.613
3859,2.527
3860,2.473
3861,2.071
3862,1.534
3863,1.181
3864,0.793
3865,0.344
3866,0.291
3867,0.448
3868,0.651
3869,0.438
3870,0.617
3871,0.375
3872,0.762
3873,0.663
3874,0.572
3875,0.608
3876,0.913
3877,1.027
3878,1.186
3879,1.266
3880,1.855
3881,2.309
3882,2.581
3883,2.388
3884,2.394
3885,2.149
3886,1.746
3887,0.861
3888,0.806
3889,0.421
3890,0.527
3891,0.504
3892,0.49
3893,0.297
3894,0.2
3895,0.525
3896,0.889
3897,1.038
3898,0.901
3899,0.786
3900,0.796
3901,0.809
3902,1.144
3903,1.765
3904,1.768
3905,2.535
3906,2.537
3907,2.892
3908,2.341
3909,2.265
3910,1.569
3911,0.987
3912,0.868
3913,0.551
3914,0.273
3915,0.2
3916,0.389
3917,0.404
3918,0.55
3919,0.726
3920,0.73
3921,1.107
3922,0.829
3923,0.672
3924,0.502
3925,0.862
3926,1.126
3927,1.678
3928,2.003
3929,2.144
3930,2.641
3931,2.823
3932,2.806
3933,2.33
3934,1.807
3935,1.217
3936,0.898
3937,0.587
3938,0.2
3939,0.348
3940,0.287
3941,0.474
3942,0.652
3943,0.494
3944,0.38
3945,0.768
3946,0.934
3947,0.807
3948,0.813
3949,0.868
3950,0.998
3951,1.63
3952,1.833
3953,2.677
3954,2.73
3955,2.663
3956,2.509
3957,2.202
3958,1.67
3959,1.384
3960,0.873
3961,0.29
3962,0.684
3963,0.408
3964,0.518
3965,0.325
3966,0.522
3967,0.63
3968,0.456
3969,1.132
3970,0.992
3971,0.67
3972,0.588
3973,0.971
3974,1.216
3975,1.625
3976,2.011
3977,2.454
3978,2.892
3979,2.864
3980,2.468
3981,2.439
3982,1.966
3983,1.698
3984,0.682
3985,0.436
3986,0.2
3987,0.483
3988,0.321
3989,0.705
3990,0.351
3991,0.33
3992,0.669
3993,0.534
3994,0.912
3995,0.422
3996,0.763
3997,0.615
3998,1.169
3999,1.837
4000,2.061
4001,2.276
4002,2.699
4003,2.809
4004,2.72
4005,2.048
4006,1.822
4007,0.828
4008,0.76
4009,0.327
4010,0.495
4011,0.404
4012,0.2
4013,0.269
4014,0.497
4015,0.572
4016,0.653
4017,0.759
4018,0.905
4019,0.657
4020,0.75
4021,1.261
4022,1.016
4023,1.332
4024,2.148
4025,2.332
4026,2.686
4027,2.717
4028,2.634
4029,2.512
4030,1.866
4031,1.371
4032,0.647
4033,0.227
4034,0.2
4035,0.279
4036,0.546
4037,0.494
4038,0.434
4039,0.581
4040,0.636
4041,0.862
4042,0.916
4043,0.494
4044,0.813
4045,1.084
4046,1.181
4047,1.733
4048,2.477
4049,2.446
4050,2.821
4051,2.751
4052,2.724
4053,2.36
4054,1.788
4055,1.097
4056,0.896
4057,0.619
4058,0.467
4059,0.545
4060,0.367
4061,0.529
4062,0.509
4063,0.441
4064,0.788
4065,0.683
4066,0.708
4067,0.768
4068,0.817
4069,0.774
4070,1.414
4071,1.732
4072,1.973
4073,2.258
4074,2.77
4075,2.823
4076,2.738
4077,2.255
4078,1.471
4079,1.2
4080,0.823
4081,0.495
4082,0.295
4083,0.652
4084,0.2
4085,0.613
4086,0.434
4087,0.713
4088,0.752
4089,1.004
4090,0.746
4091,0.577
4092,0.991
4093,0.943
4094,1.302
4095,1.85
4096,1.947
4097,2.605
4098,2.731
4099,2.897
4100,2.755
4101,2.102
4102,1.668
4103,1.469
4104,1.007
4105,0.391
4106,0.436
4107,0.356
4108,0.606
4109,0.387
4110,0.502
4111,0.756
4112,0.624
4113,1.067
4114,0.576
4115,0.989
4116,0.726
4117,0.932
4118,0.998
4119,1.614
4120,1.969
4121,2.452
4122,2.827
4123,3.087
4124,2.798
4125,2.391
4126,1.633
4127,1.143
4128,1.148
4129,0.29
4130,0.648
4131,0.364
4132,0.403
4133,0.577
4134,0.658
4135,0.568
4136,0.682
4137,0.825
4138,0.857
4139,0.88
4140,0.788
4141,1.069
4142,1.54
4143,1.758
4144,2.194
4145,2.341
4146,2.481
4147,3.028
4148,2.776
4149,2.286
4150,1.846
4151,1.274
4152,1.052
4153,0.413
4154,0.288
4155,0.549
4156,0.37
4157,0.496
4158,0.396
4159,0.487
4160,0.753
4161,0.836
4162,0.879
4163,0.709
4164,0.516
4165,0.919
4166,1.425
4167,1.673
4168,2.133
4169,2.743
4170,2.796
4171,2.765
4172,2.788
4173,2.308
4174,1.677
4175,1.264
4176,0.962
4177,0.399
4178,0.446
4179,0.672
4180,0.351
4181,0.458
4182,0.391
4183,0.457
4184,0.653
4185,0.763
4186,0.862
4187,1.104
4188,0.689
4189,0.929
4190,1.309
4191,1.795
4192,2.232
4193,2.814
4194,2.566
4195,2.664
4196,2.76
4197,2.562
4198,1.599
4199,0.847
4200,0.978
4201,0.437
4202,0.236
4203,0.252
4204,0.257
4205,0.433
4206,0.374
4207,0.659
4208,0.313
4209,0.707
4210,0.641
4211,0.715
4212,0.72
4213,1.119
4214,1.052
4215,1.759
4216,2.298
4217,2.925
4218,2.885
4219,3.096
4220,2.586
4221,2.056
4222,1.973
4223,1.305
4224,1.073
4225,0.2
4226,0.478
4227,0.681
4228,0.466
4229,0.458
4230,0.469
4231,0.349
4232,0.945
4233,0.744
4234,0.886
4235,0.521
4236,0.628
4237,1.222
4238,1.29
4239,1.987
4240,2.224
4241,2.395
4242,3.117
4243,2.983
4244,2.982
4245,2.435
4246,1.626
4247,1.338
4248,1.23
4249,0.474
4250,0.391
4251,0.562
4252,0.434
4253,0.448
4254,0.304
4255,0.62
4256,0.897
4257,0.711
4258,1.025
4259,0.744
4260,0.676
4261,1.164
4262,1.311
4263,1.899
4264,2.213
4265,2.687
4266,3.083
4267,3.14
4268,2.599
4269,2.279
4270,2.009
4271,1.301
4272,0.827
4273,0.2
4274,0.238
4275,0.2
4276,0.388
4277,0.327
4278,0.323
4279,0.574
4280,0.796
4281,1.15
4282,0.586
4283,0.934
4284,0.959
4285,0.905
4286,1.396
4287,1.733
4288,2.305
4289,2.946
4290,3.125
4291,3.196
4292,2.854
4293,2.241
4294,1.849
4295,1.509
4296,0.68
4297,0.242
4298,0.419
4299,0.253
4300,0.284
4301,0.353
4302,0.263
4303,0.439
4304,0.847
4305,0.641
4306,0.574
4307,0.668
4308,0.927
4309,0.999
4310,1.307
4311,1.824
4312,2.035
4313,2.817
4314,3.116
4315,3.082
4316,3.09
4317,2.31
4318,2.061
4319,1.358
4320,0.863
4321,0.397
4322,0.384
4323,0.583
4324,0.241
4325,0.302
4326,0.623
4327,0.495
4328,0.877
4329,1.092
4330,0.754
4331,0.867
4332,0.648
4333,1.149
4334,1.417
4335,1.903
4336,2.22
4337,2.517
4338,3.158
4339,2.857
4340,2.911
4341,2.635
4342,1.931
4343,1.634
4344,1.071
4345,0.302
4346,0.404
4347,0.393
4348,0.2
4349,0.276
4350,0.384
4351,0.279
4352,0.749
4353,0.8
4354,0.565
4355,0.827
4356,0.932
4357,1.077
4358,1.349
4359,1.936
4360,2.438
4361,2.834
4362,2.982
4363,3.23
4364,3.157
4365,2.42
4366,2.228
4367,1.269
4368,0.926
4369,0.299
4370,0.434
4371,0.2
4372,0.321
4373,0.253
4374,0.488
4375,0.734
4376,0.839
4377,0.482
4378,1.123
4379,0.813
4380,0.712
4381,1.073
4382,1.434
4383,1.762
4384,2.385
4385,2.719
4386,3.068
4387,3.107
4388,2.782
4389,2.545
4390,2.011
4391,1.432
4392,1.048
4393,0.449
4394,0.32
4395,0.526
4396,0.2
4397,0.282
4398,0.323
4399,0.747
4400,0.884
4401,0.912
4402,0.978
4403,0.639
4404,0.885
4405,1.037
4406,1.545
4407,1.859
4408,2.315
4409,2.912
4410,3.282
4411,3.131
4412,3.005
4413,2.379
4414,1.558
4415,1.391
4416,1.02
4417,0.439
4418,0.2
4419,0.348
4420,0.2
4421,0.622
4422,0.305
4423,0.773
4424,0.884
4425,0.704
4426,0.648
4427,0.825
4428,0.71
4429,1.077
4430,1.355
4431,1.623
4432,2.056
4433,2.885
4434,3.088
4435,3.169
4436,3.136
4437,2.727
4438,1.902
4439,1.316
4440,1.007
4441,0.2
4442,0.434
4443,0.483
4444,0.505
4445,0.2
4446,0.354
4447,0.453
4448,0.758
4449,0.911
4450,1.044
4451,0.7
4452,0.765
4453,1.24
4454,1.482
4455,2.093
4456,2.451
4457,2.698
4458,2.993
4459,3.039
4460,3.148
4461,2.743
4462,2.229
4463,1.499
4464,1.11
4465,0.313
4466,0.227
4467,0.528
4468,0.465
4469,0.433
4470,0.526
4471,0.634
4472,0.935
4473,1.034
4474,0.902
4475,0.903
4476,0.92
4477,1.004
4478,1.56
4479,1.707
4480,2.582
4481,2.711
4482,3.256
4483,3.164
4484,3.148
4485,2.572
4486,1.722
4487,1.442
4488,0.852
4489,0.532
4490,0.4
4491,0.46
4492,0.259
4493,0.328
4494,0.399
4495,0.714
4496,0.995
4497,0.719
4498,0.982
4499,0.452
4500,0.667
4501,0.935
4502,1.252
4503,1.691
4504,2.502
4505,2.877
4506,3.289
4507,3.412
4508,3.121
4509,2.688
4510,1.959
4511,1.206
4512,1.101
4513,0.312
4514,0.26
4515,0.374
4516,0.266
4517,0.354
4518,0.519
4519,0.637
4520,0.608
4521,0.767
4522,0.983
4523,0.854
4524,1.161
4525,1.261
4526,1.635
4527,1.732
4528,2.57
4529,2.918
4530,3.168
4531,3.352
4532,3.238
4533,2.676
4534,1.846
4535,1.501
4536,0.849
4537,0.433
4538,0.355
4539,0.367
4540,0.518
4541,0.261
4542,0.76
4543,0.312
4544,0.654
4545,0.896
4546,0.91
4547,0.766
4548,0.844
4549,1.151
4550,1.437
4551,2.161
4552,2.596
4553,3.074
4554,3.124
4555,3.331
4556,3.066
4557,2.462
4558,2.04
4559,1.314
4560,1.046
4561,0.239
4562,0.658
4563,0.266
4564,0.436
4565,0.536
4566,0.382
4567,0.713
4568,0.559
4569,1.059
4570,0.825
4571,0.693
4572,0.81
4573,1.216
4574,1.391
4575,1.85
4576,2.451
4577,2.783
4578,3.559
4579,3.274
4580,3.249
4581,2.655
4582,1.845
4583,1.398
4584,1.068
4585,0.372
4586,0.579
4587,0.554
4588,0.541
4589,0.348
4590,0.306
4591,0.493
4592,0.773
4593,0.923
4594,0.498
4595,0.782
4596,0.882
4597,1.057
4598,1.68
4599,2.036
4600,2.694
4601,2.942
4602,3.442
4603,3.62
4604,3.335
4605,2.47
4606,1.962
4607,1.352
4608,1.027
4609,0.503
4610,0.274
4611,0.411
4612,0.2
4613,0.633
4614,0.391
4615,0.594
4616,0.697
4617,1.013
4618,0.399
4619,0.783
4620,0.845
4621,1.035
4622,1.752
4623,1.85
4624,2.626
4625,3.043
4626,3.506
4627,3.289
4628,3.04
4629,2.808
4630,2.071
4631,1.177
4632,0.875
4633,0.458
4634,0.526
4635,0.298
4636,0.2
4637,0.495
4638,0.285
4639,0.283
4640,0.319
4641,0.964
4642,0.844
4643,0.752
4644,1.071
4645,1.203
4646,1.742
4647,1.783
4648,2.517
4649,2.761
4650,3.297
4651,3.366
4652,3.256
4653,2.659
4654,2.107
4655,1.518
4656,1.281
4657,0.353
4658,0.259
4659,0.437
4660,0.282
4661,0.639
4662,0.425
4663,0.501
4664,0.673
4665,0.95
4666,0.802
4667,0.691
4668,1.115
4669,0.983
4670,1.511
4671,2.099
4672,2.288
4673,3.088
4674,3.187
4675,3.539
4676,3.029
4677,2.765
4678,2.185
4679,1.545
4680,0.998
4681,0.365
4682,0.314
4683,0.621
4684,0.298
4685,0.261
4686,0.568
4687,0.466
4688,0.601
4689,0.626
4690,0.754
4691,0.776
4692,0.904
4693,1.258
4694,1.591
4695,1.98
4696,2.514
4697,3.105
4698,3.549
4699,3.447
4700,3.113
4701,2.52
4702,1.808
4703,1.52
4704,1.049
4705,0.487
4706,0.381
4707,0.611
4708,0.33
4709,0.56
4710,0.462
4711,0.494
4712,0.833
4713,0.904
4714,0.88
4715,0.802
4716,0.864
4717,1.477
4718,1.695
4719,2.125
4720,2.57
4721,3.191
4722,3.447
4723,3.443
4724,3.147
4725,2.664
4726,1.555
4727,1.455
4728,0.891
4729,0.639
4730,0.403
4731,0.222
4732,0.395
4733,0.26
4734,0.539
4735,0.629
4736,0.888
4737,0.724
4738,0.832
4739,0.586
4740,0.976
4741,1.2
4742,1.596
4743,2.024
4744,2.624
4745,3.29
4746,3.338
4747,3.47
4748,3.039
4749,2.553
4750,2.05
4751,1.592
4752,0.928
4753,0.365
4754,0.339
4755,0.32
4756,0.447
4757,0.2
4758,0.66
4759,0.486
4760,0.852
4761,0.652
4762,0.928
4763,0.892
4764,0.93
4765,0.976
4766,1.564
4767,1.853
4768,2.532
4769,3.214
4770,3.51
4771,3.461
4772,3.064
4773,2.786
4774,2.043
4775,1.081
4776,1.085
4777,0.396
4778,0.58
4779,0.236
4780,0.2
4781,0.459
4782,0.512
4783,0.332
4784,0.597
4785,1.256
4786,0.782
4787,0.902
4788,0.777
4789,0.814
4790,1.505
4791,1.996
4792,2.518
4793,3.051
4794,3.439
4795,3.445
4796,3.028
4797,2.768
4798,1.751
4799,1.124
4800,1.08
4801,0.476
4802,0.391
4803,0.2
4804,0.297
4805,0.377
4806,0.229
4807,0.475
4808,0.842
4809,1.057
4810,0.765
4811,0.906
4812,0.588
4813,1.229
4814,1.414
4815,2.087
4816,2.547
4817,3.274
4818,3.276
4819,3.569
4820,3.182
4821,2.676
4822,2.02
4823,1.307
4824,0.968
4825,0.391
4826,0.436
4827,0.413
4828,0.523
4829,0.555
4830,0.31
4831,0.716
4832,0.566
4833,0.931
4834,0.921
4835,0.507
4836,0.891
4837,1.062
4838,1.424
4839,2.248
4840,2.492
4841,2.961
4842,3.426
4843,3.584
4844,3.208
4845,2.879
4846,2.13
4847,1.109
4848,0.892
4849,0.316
4850,0.472
4851,0.2
4852,0.785
4853,0.496
4854,0.49
4855,0.763
4856,1.096
4857,0.974
4858,0.971
4859,0.814
4860,0.857
4861,1.062
4862,1.416
4863,1.946
4864,2.392
4865,3.077
4866,3.168
4867,3.516
4868,3.229
4869,2.73
4870,1.975
4871,1.899
4872,1.176
4873,0.213
4874,0.435
4875,0.309
4876,0.251
4877,0.216
4878,0.533
4879,0.483
4880,0.889
4881,0.992
4882,1.035
4883,0.667
4884,0.95
4885,1.23
4886,1.472
4887,1.937
4888,2.841
4889,3.127
4890,3.521
4891,3.369
4892,3.056
4893,2.626
4894,2.037
4895,1.279
4896,0.972
4897,0.2
4898,0.232
4899,0.501
4900,0.493
4901,0.358
4902,0.315
4903,0.431
4904,0.688
4905,0.94
4906,0.968
4907,0.721
4908,0.706
4909,1.177
4910,1.421
4911,1.978
4912,2.802
4913,3.221
4914,3.453
4915,3.305
4916,3.273
4917,2.873
4918,2.001
4919,1.643
4920,1.168
4921,0.65
4922,0.446
4923,0.488
4924,0.615
4925,0.484
4926,0.393
4927,0.518
4928,0.78
4929,0.65
4930,0.808
4931,0.96
4932,0.551
4933,1.368
4934,1.714
4935,1.989
4936,2.687
4937,3.1
4938,3.617
4939,3.646
4940,3.034
4941,2.804
4942,2.027
4943,1.453
4944,0.865
4945,0.662
4946,0.556
4947,0.289
4948,0.203
4949,0.359
4950,0.533
4951,0.622
4952,0.932
4953,0.962
4954,0.975
4955,0.845
4956,0.672
4957,1.109
4958,1.706
4959,2.051
4960,2.683
4961,3.054
4962,3.28
4963,3.482
4964,3.292
4965,2.619
4966,2.024
4967,1.3
4968,1.142
4969,0.356
4970,0.618
4971,0.63
4972,0.391
4973,0.266
4974,0.2
4975,0.365
4976,0.538
4977,1.05
4978,0.847
4979,0.854
4980,0.548
4981,0.959
4982,1.681
4983,2.103
4984,2.586
4985,3.188
4986,3.681
4987,3.469
4988,3.257
4989,2.747
4990,2.418
4991,1.127
4992,1.077
4993,0.383
4994,0.485
4995,0.302
4996,0.395
4997,0.524
4998,0.935
4999,0.707
5000,0.617
5001,0.78
5002,0.761
5003,0.526
5004,0.831
5005,1.248
5006,1.357
5007,2.217
5008,2.681
5009,2.993
5010,3.415
5011,3.742
5012,3.357
5013,2.719
5014,2.024
5015,1.453
5016,0.898
5017,0.2
5018,0.706
5019,0.424
5020,0.463
5021,0.408
5022,0.358
5023,0.558
5024,0.504
5025,1.185
5026,0.644
5027,0.641
5028,0.815
5029,1.332
5030,1.55
5031,1.874
5032,2.796
5033,3.212
5034,3.516
5035,3.608
5036,3.605
5037,3.045
5038,1.956
5039,1.685
5040,1.032
5041,0.475
5042,0.2
5043,0.375
5044,0.281
5045,0.541
5046,0.629
5047,0.274
5048,0.741
5049,1.012
5050,0.801
5051,0.905
5052,0.933
5053,1.189
5054,1.506
5055,1.876
5056,2.438
5057,3.207
5058,3.436
5059,3.478
5060,3.181
5061,2.67
5062,2.215
5063,1.39
5064,0.773
5065,0.512
5066,0.369
5067,0.405
5068,0.644
5069,0.414
5070,0.511
5071,0.409
5072,0.711
5073,0.935
5074,0.596
5075,0.825
5076,0.895
5077,1.143
5078,1.701
5079,2.107
5080,2.826
5081,2.949
5082,3.451
5083,3.509
5084,3.082
5085,2.857
5086,2.405
5087,1.437
5088,1.049
5089,0.413
5090,0.293
5091,0.2
5092,0.297
5093,0.208
5094,0.724
5095,0.568
5096,0.692
5097,0.977
5098,0.661
5099,0.68
5100,0.89
5101,1.29
5102,1.619
5103,2.092
5104,2.613
5105,3.154
5106,3.457
5107,3.338
5108,3.246
5109,2.55
5110,2.067
5111,1.366
5112,1.354
5113,0.394
5114,0.2
5115,0.38
5116,0.481
5117,0.668
5118,0.38
5119,0.348
5120,0.867
5121,0.636
5122,0.763
5123,0.756
5124,0.868
5125,1.238
5126,1.439
5127,2.01
5128,2.595
5129,3.112
5130,3.437
5131,3.553
5132,3.361
5133,2.767
5134,2.121
5135,1.2
5136,0.98
5137,0.472
5138,0.509
5139,0.296
5140,0.304
5141,0.331
5142,0.548
5143,0.741
5144,0.683
5145,0.979
5146,0.847
5147,0.775
5148,0.846
5149,1.245
5150,1.588
5151,2.389
5152,2.464
5153,3.162
5154,3.337
5155,3.352
5156,3.228
5157,2.725
5158,2.488
5159,1.408
5160,0.802
5161,0.441
5162,0.2
5163,0.387
5164,0.405
5165,0.536
5166,0.614
5167,0.51
5168,0.722
5169,0.728
5170,0.659
5171,0.84
5172,0.685
5173,1.069
5174,1.387
5175,2.126
5176,2.857
5177,2.883
5178,3.131
5179,3.457
5180,3.227
5181,2.733
5182,1.98
5183,1.403
5184,1.025
5185,0.556
5186,0.2
5187,0.345
5188,0.435
5189,0.279
5190,0.728
5191,0.49
5192,0.738
5193,0.926
5194,0.739
5195,0.516
5196,0.811
5197,1.283
5198,1.482
5199,1.912
5200,2.719
5201,3.021
5202,3.325
5203,3.491
5204,3.333
5205,3.052
5206,2.167
5207,1.605
5208,0.893
5209,0.246
5210,0.409
5211,0.416
5212,0.241
5213,0.391
5214,0.528
5215,0.64
5216,0.82
5217,0.887
5218,0.752
5219,0.715
5220,0.694
5221,1.394
5222,1.531
5223,1.999
5224,2.434
5225,3.503
5226,3.232
5227,3.396
5228,3.273
5229,2.779
5230,2.183
5231,1.7
5232,1.043
5233,0.242
5234,0.361
5235,0.447
5236,0.713
5237,0.207
5238,0.648
5239,0.612
5240,0.87
5241,0.827
5242,0.701
5243,0.904
5244,0.97
5245,1.27
5246,1.523
5247,1.937
5248,2.332
5249,3.176
5250,3.447
5251,3.306
5252,3.122
5253,2.613
5254,1.812
5255,1.303
5256,0.795
5257,0.338
5258,0.289
5259,0.2
5260,0.706
5261,0.605
5262,0.351
5263,0.626
5264,0.807
5265,1.021
5266,0.704
5267,0.954
5268,0.788
5269,0.921
5270,1.629
5271,2.214
5272,2.945
5273,2.863
5274,3.477
5275,3.379
5276,3.311
5277,2.456
5278,1.841
5279,1.306
5280,0.976
5281,0.304
5282,0.499
5283,0.554
5284,0.493
5285,0.66
5286,0.53
5287,0.403
5288,0.948
5289,0.752
5290,0.963
5291,1.026
5292,0.937
5293,0.893
5294,1.377
