Hour,Demand_kW
5295,2.211
5296,2.522
5297,3.044
5298,3.475
5299,3.534
5300,3.226
5301,2.638
5302,1.978
5303,1.548
5304,1.045
5305,0.361
5306,0.562
5307,0.381
5308,0.275
5309,0.303
5310,0.321
5311,0.545
5312,0.929
5313,0.721
5314,0.854
5315,0.69
5316,0.828
5317,0.888
5318,1.476
5319,1.976
5320,2.618
5321,3.054
5322,3.169
5323,3.58
5324,3.206
5325,2.691
5326,2.018
5327,1.338
5328,0.992
5329,0.471
5330,0.2
5331,0.32
5332,0.365
5333,0.455
5334,0.647
5335,0.47
5336,0.669
5337,0.765
5338,0.705
5339,0.735
5340,0.98
5341,0.952
5342,1.568
5343,1.741
5344,2.442
5345,2.958
5346,3.586
5347,3.364
5348,2.833
5349,2.352
5350,2.018
5351,1.504
5352,1.014
5353,0.425
5354,0.574
5355,0.319
5356,0.537
5357,0.2
5358,0.332
5359,0.314
5360,0.702
5361,0.835
5362,0.842
5363,0.795
5364,0.723
5365,1.078
5366,1.272
5367,2.192
5368,2.469
5369,2.921
5370,3.559
5371,3.205
5372,2.982
5373,2.479
5374,1.996
5375,1.472
5376,1.066
5377,0.786
5378,0.2
5379,0.492
5380,0.319
5381,0.329
5382,0.375
5383,0.449
5384,0.996
5385,0.968
5386,0.828
5387,0.987
5388,0.633
5389,0.902
5390,1.164
5391,1.873
5392,2.527
5393,2.995
5394,3.328
5395,3.165
5396,3.259
5397,2.669
5398,2.11
5399,1.119
5400,0.999
5401,0.222
5402,0.34
5403,0.48
5404,0.416
5405,0.289
5406,0.469
5407,0.356
5408,0.916
5409,0.81
5410,0.991
5411,0.704
5412,0.779
5413,0.983
5414,1.615
5415,1.862
5416,2.586
5417,2.907
5418,2.993
5419,3.276
5420,2.949
5421,2.628
5422,1.814
5423,1.537
5424,0.936
5425,0.373
5426,0.498
5427,0.545
5428,0.4
5429,0.301
5430,0.202
5431,0.482
5432,0.651
5433,0.857
5434,0.771
5435,0.885
5436,0.762
5437,1.084
5438,1.653
5439,2.009
5440,2.467
5441,2.858
5442,3.178
5443,3.218
5444,3.031
5445,2.726
5446,1.952
5447,1.191
5448,1.212
5449,0.448
5450,0.2
5451,0.334
5452,0.419
5453,0.672
5454,0.302
5455,0.732
5456,0.953
5457,0.746
5458,0.781
5459,0.625
5460,0.821
5461,1.082
5462,1.567
5463,2.11
5464,2.349
5465,2.637
5466,3.252
5467,3.373
5468,3.135
5469,2.552
5470,1.996
5471,1.616
5472,1.001
5473,0.344
5474,0.325
5475,0.375
5476,0.648
5477,0.389
5478,0.465
5479,0.513
5480,0.908
5481,1.134
5482,0.889
5483,0.791
5484,0.854
5485,0.725
5486,1.572
5487,1.955
5488,2.511
5489,2.808
5490,3.179
5491,3.25
5492,3.236
5493,2.533
5494,2.281
5495,1.448
5496,0.75
5497,0.381
5498,0.302
5499,0.2
5500,0.643
5501,0.522
5502,0.548
5503,0.61
5504,0.536
5505,0.767
5506,0.947
5507,0.62
5508,0.466
5509,1.043
5510,1.43
5511,1.943
5512,2.54
5513,2.992
5514,3.257
5515,3.473
5516,2.839
5517,2.653
5518,2.054
5519,1.192
5520,0.712
5521,0.288
5522,0.301
5523,0.513
5524,0.311
5525,0.288
5526,0.376
5527,0.753
5528,0.745
5529,0.813
5530,0.803
5531,0.969
5532,0.73
5533,1.269
5534,1.474
5535,1.886
5536,2.79
5537,2.719
5538,3.145
5539,3.09
5540,3.193
5541,2.818
5542,2.202
5543,1.556
5544,0.905
5545,0.345
5546,0.2
5547,0.706
5548,0.473
5549,0.343
5550,0.667
5551,0.439
5552,0.804
5553,0.813
5554,0.915
5555,0.764
5556,0.621
5557,1.077
5558,1.59
5559,1.892
5560,2.514
5561,2.701
5562,3.174
5563,3.161
5564,3.146
5565,2.556
5566,2.045
5567,1.529
5568,1.035
5569,0.441
5570,0.25
5571,0.4
5572,0.323
5573,0.365
5574,0.412
5575,0.438
5576,0.449
5577,0.739
5578,0.847
5579,0.57
5580,0.838
5581,1.345
5582,1.577
5583,2.13
5584,2.439
5585,3.013
5586,3.048
5587,3.138
5588,2.605
5589,2.716
5590,2.163
5591,1.277
5592,0.889
5593,0.287
5594,0.457
5595,0.569
5596,0.2
5597,0.478
5598,0.426
5599,0.602
5600,0.811
5601,0.81
5602,0.802
5603,0.738
5604,0.977
5605,1.116
5606,1.447
5607,1.679
5608,2.306
5609,2.952
5610,3.14
5611,3.313
5612,3.263
5613,2.679
5614,1.936
5615,1.277
5616,0.541
5617,0.375
5618,0.351
5619,0.459
5620,0.38
5621,0.369
5622,0.201
5623,0.444
5624,0.814
5625,1.095
5626,0.802
5627,0.817
5628,0.971
5629,0.925
5630,1.459
5631,1.744
5632,2.474
5633,2.818
5634,3.156
5635,3.075
5636,3.085
5637,2.822
5638,1.761
5639,1.296
5640,0.955
5641,0.518
5642,0.316
5643,0.2
5644,0.607
5645,0.531
5646,0.206
5647,0.494
5648,0.977
5649,1.055
5650,0.956
5651,0.74
5652,0.837
5653,1.021
5654,1.563
5655,1.709
5656,2.204
5657,2.925
5658,3.082
5659,3.377
5660,2.86
5661,2.486
5662,1.763
5663,1.342
5664,0.694
5665,0.327
5666,0.2
5667,0.504
5668,0.51
5669,0.2
5670,0.668
5671,0.959
5672,0.749
5673,0.741
5674,1.238
5675,0.566
5676,0.823
5677,1.06
5678,1.584
5679,1.879
5680,2.231
5681,2.608
5682,3.013
5683,2.996
5684,2.948
5685,2.394
5686,1.667
5687,1.522
5688,0.838
5689,0.21
5690,0.375
5691,0.411
5692,0.2
5693,0.467
5694,0.311
5695,0.841
5696,0.82
5697,0.777
5698,0.702
5699,0.746
5700,0.908
5701,1.023
5702,1.339
5703,1.818
5704,2.195
5705,2.676
5706,2.727
5707,3.27
5708,2.966
5709,2.347
5710,2.164
5711,1.34
5712,0.753
5713,0.529
5714,0.46
5715,0.46
5716,0.339
5717,0.484
5718,0.428
5719,0.668
5720,0.456
5721,0.771
5722,1.071
5723,0.645
5724,0.722
5725,0.952
5726,1.178
5727,1.462
5728,2.231
5729,2.724
5730,3.007
5731,3.078
5732,2.907
5733,2.601
5734,1.84
5735,1.233
5736,0.862
5737,0.487
5738,0.612
5739,0.306
5740,0.418
5741,0.468
5742,0.319
5743,0.588
5744,0.522
5745,0.571
5746,0.867
5747,0.7
5748,0.838
5749,1.009
5750,1.203
5751,1.77
5752,2.059
5753,2.888
5754,2.786
5755,3.047
5756,2.723
5757,2.517
5758,1.807
5759,1.234
5760,1.028
5761,0.404
5762,0.478
5763,0.253
5764,0.2
5765,0.433
5766,0.42
5767,0.679
5768,0.729
5769,0.866
5770,0.567
5771,1.039
5772,0.779
5773,1.109
5774,1.212
5775,1.807
5776,2.028
5777,2.722
5778,2.91
5779,3.056
5780,2.963
5781,2.23
5782,1.742
5783,1.373
5784,1.21
5785,0.379
5786,0.489
5787,0.384
5788,0.694
5789,0.2
5790,0.482
5791,0.341
5792,0.365
5793,0.88
5794,0.83
5795,0.711
5796,0.783
5797,1.462
5798,1.287
5799,1.82
5800,2.104
5801,2.674
5802,2.901
5803,2.964
5804,3.109
5805,2.574
5806,1.854
5807,0.951
5808,0.837
5809,0.805
5810,0.365
5811,0.566
5812,0.619
5813,0.45
5814,0.341
5815,0.219
5816,0.843
5817,0.712
5818,0.835
5819,0.564
5820,0.755
5821,0.994
5822,1.354
5823,1.559
5824,2.359
5825,2.514
5826,2.659
5827,2.984
5828,2.819
5829,2.404
5830,2.025
5831,1.254
5832,0.869
5833,0.235
5834,0.523
5835,0.428
5836,0.34
5837,0.2
5838,0.684
5839,0.4
5840,0.652
5841,0.888
5842,0.628
5843,0.525
5844,0.472
5845,1.09
5846,1.219
5847,2.148
5848,2.008
5849,2.44
5850,2.798
5851,3.011
5852,2.721
5853,2.455
5854,1.662
5855,1.074
5856,0.612
5857,0.2
5858,0.322
5859,0.355
5860,0.308
5861,0.603
5862,0.652
5863,0.534
5864,0.471
5865,0.749
5866,0.716
5867,0.648
5868,0.681
5869,0.876
5870,1.231
5871,1.596
5872,2.166
5873,2.606
5874,2.718
5875,3.139
5876,2.622
5877,2.102
5878,1.853
5879,1.151
5880,0.926
5881,0.2
5882,0.609
5883,0.501
5884,0.2
5885,0.2
5886,0.718
5887,0.474
5888,0.615
5889,0.493
5890,0.752
5891,0.71
5892,0.888
5893,0.756
5894,1.048
5895,1.741
5896,2.262
5897,2.289
5898,2.989
5899,2.927
5900,2.91
5901,2.317
5902,1.405
5903,1.242
5904,1.032
5905,0.266
5906,0.342
5907,0.374
5908,0.2
5909,0.667
5910,0.332
5911,0.66
5912,0.727
5913,1.021
5914,0.865
5915,0.706
5916,0.642
5917,1.077
5918,0.982
5919,1.753
5920,1.923
5921,2.686
5922,2.823
5923,2.991
5924,2.735
5925,2.046
5926,1.642
5927,1.358
5928,0.893
5929,0.577
5930,0.461
5931,0.255
5932,0.283
5933,0.432
5934,0.2
5935,0.835
5936,0.806
5937,1.016
5938,0.566
5939,0.926
5940,1.106
5941,0.751
5942,1.366
5943,1.638
5944,1.833
5945,2.544
5946,2.895
5947,2.777
5948,2.874
5949,2.041
5950,1.534
5951,1.269
5952,0.867
5953,0.293
5954,0.521
5955,0.48
5956,0.532
5957,0.398
5958,0.558
5959,0.517
5960,1.048
5961,0.71
5962,1.117
5963,0.742
5964,0.561
5965,1.146
5966,1.256
5967,1.747
5968,2.224
5969,2.494
5970,2.652
5971,2.986
5972,2.675
5973,2.375
5974,1.422
5975,1.308
5976,0.763
5977,0.648
5978,0.493
5979,0.436
5980,0.476
5981,0.267
5982,0.711
5983,0.883
5984,0.798
5985,1.07
5986,0.715
5987,0.614
5988,0.768
5989,0.998
5990,1.165
5991,1.681
5992,2.063
5993,2.265
5994,2.789
5995,2.941
5996,2.677
5997,2.426
5998,1.549
5999,1.302
6000,0.678
6001,0.233
6002,0.305
6003,0.259
6004,0.321
6005,0.385
6006,0.593
6007,0.536
6008,0.501
6009,1.002
6010,0.674
6011,0.723
6012,0.824
6013,0.954
6014,1.375
6015,1.653
6016,1.864
6017,2.714
6018,2.711
6019,2.761
6020,2.772
6021,2.272
6022,1.778
6023,1.597
6024,0.808
6025,0.352
6026,0.418
6027,0.561
6028,0.2
6029,0.2
6030,0.379
6031,0.339
6032,0.675
6033,0.905
6034,0.664
6035,0.515
6036,0.763
6037,1.045
6038,0.944
6039,1.686
6040,2.091
6041,2.502
6042,2.835
6043,3.085
6044,2.55
6045,2.232
6046,1.643
6047,1.215
6048,1.074
6049,0.2
6050,0.271
6051,0.607
6052,0.556
6053,0.362
6054,0.596
6055,0.635
6056,0.964
6057,0.841
6058,0.951
6059,1.123
6060,0.837
6061,0.915
6062,1.293
6063,1.489
6064,2.302
6065,2.357
6066,2.581
6067,2.601
6068,2.743
6069,2.327
6070,1.617
6071,1.293
6072,0.613
6073,0.428
6074,0.468
6075,0.656
6076,0.287
6077,0.225
6078,0.333
6079,0.383
6080,0.939
6081,1.061
6082,0.843
6083,0.907
6084,0.763
6085,0.884
6086,1.121
6087,1.478
6088,1.687
6089,2.341
6090,2.586
6091,2.81
6092,2.568
6093,2.153
6094,1.547
6095,1.209
6096,0.945
6097,0.229
6098,0.413
6099,0.435
6100,0.295
6101,0.328
6102,0.502
6103,0.414
6104,0.791
6105,0.694
6106,0.954
6107,1.072
6108,0.608
6109,0.97
6110,1.048
6111,1.661
6112,1.705
6113,2.345
6114,2.431
6115,2.638
6116,2.375
6117,2.282
6118,1.539
6119,1.272
6120,0.777
6121,0.383
6122,0.422
6123,0.286
6124,0.434
6125,0.646
6126,0.351
6127,0.759
6128,0.963
6129,0.706
6130,0.575
6131,0.764
6132,0.65
6133,1.162
6134,1.149
6135,1.366
6136,1.698
6137,2.408
6138,2.446
6139,2.647
6140,2.648
6141,2.066
6142,1.644
6143,1.178
6144,0.927
6145,0.489
6146,0.367
6147,0.41
6148,0.347
6149,0.2
6150,0.506
6151,0.867
6152,0.606
6153,0.712
6154,0.661
6155,0.825
6156,0.795
6157,0.849
6158,0.993
6159,1.481
6160,1.611
6161,2.237
6162,2.633
6163,2.424
6164,2.25
6165,2.357
6166,1.546
6167,1.342
6168,0.796
6169,0.376
6170,0.466
6171,0.268
6172,0.423
6173,0.359
6174,0.269
6175,0.634
6176,0.698
6177,0.803
6178,0.609
6179,0.952
6180,0.854
6181,1.009
6182,1.071
6183,1.188
6184,2.114
6185,2.178
6186,2.359
6187,2.646
6188,2.63
6189,2.097
6190,1.816
6191,1.326
6192,0.653
6193,0.299
6194,0.544
6195,0.2
6196,0.38
6197,0.202
6198,0.396
6199,0.538
6200,0.684
6201,0.744
6202,0.625
6203,1.054
6204,0.998
6205,0.681
6206,1.34
6207,1.368
6208,1.815
6209,2.149
6210,2.342
6211,2.702
6212,2.449
6213,2.01
6214,1.415
6215,1.021
6216,0.563
6217,0.402
6218,0.221
6219,0.36
6220,0.608
6221,0.597
6222,0.462
6223,0.57
6224,1.019
6225,0.904
6226,0.739
6227,0.494
6228,0.772
6229,0.971
6230,0.995
6231,1.452
6232,1.716
6233,2.102
6234,2.038
6235,2.492
6236,2.551
6237,1.967
6238,1.604
6239,1.033
6240,0.858
6241,0.368
6242,0.259
6243,0.6
6244,0.542
6245,0.326
6246,0.542
6247,0.664
6248,0.834
6249,0.571
6250,0.938
6251,0.62
6252,0.654
6253,1.234
6254,1.121
6255,1.331
6256,1.415
6257,2.309
6258,2.179
6259,2.346
6260,2.331
6261,2.255
6262,1.699
6263,1.114
6264,0.845
6265,0.31
6266,0.421
6267,0.411
6268,0.548
6269,0.562
6270,0.541
6271,0.529
6272,0.848
6273,0.811
6274,0.623
6275,0.642
6276,0.715
6277,0.966
6278,1.035
6279,1.189
6280,1.73
6281,2.089
6282,2.378
6283,2.606
6284,2.509
6285,1.934
6286,1.477
6287,0.973
6288,0.899
6289,0.617
6290,0.353
6291,0.364
6292,0.623
6293,0.492
6294,0.533
6295,0.404
6296,0.839
6297,0.685
6298,0.614
6299,0.648
6300,0.61
6301,0.787
6302,0.833
6303,1.495
6304,1.866
6305,1.751
6306,2.467
6307,2.318
6308,2.46
6309,1.994
6310,1.56
6311,1.092
6312,0.971
6313,0.214
6314,0.491
6315,0.566
6316,0.51
6317,0.765
6318,0.388
6319,0.727
6320,0.721
6321,1.009
6322,0.782
6323,0.639
6324,0.888
6325,0.738
6326,0.823
6327,1.254
6328,1.765
6329,2.223
6330,2.307
6331,2.608
6332,2.103
6333,1.918
6334,1.499
6335,1.094
6336,0.797
6337,0.504
6338,0.333
6339,0.421
6340,0.396
6341,0.278
6342,0.45
6343,0.561
6344,0.712
6345,0.828
6346,0.793
6347,0.63
6348,0.878
6349,0.628
6350,0.914
6351,1.73
6352,1.492
6353,1.783
6354,2.37
6355,2.071
6356,2.247
6357,2.288
6358,1.297
6359,0.806
6360,0.554
6361,0.535
6362,0.569
6363,0.323
6364,0.505
6365,0.625
6366,0.735
6367,0.546
6368,0.391
6369,0.7
6370,0.717
6371,0.654
6372,0.654
6373,0.963
6374,1.199
6375,1.268
6376,1.788
6377,2.011
6378,2.24
6379,2.49
6380,2.268
6381,2.255
6382,1.3
6383,1.017
6384,0.755
6385,0.466
6386,0.59
6387,0.397
6388,0.2
6389,0.543
6390,0.58
6391,0.291
6392,0.736
6393,0.584
6394,0.68
6395,0.554
6396,0.799
6397,0.804
6398,0.802
6399,1.407
6400,1.384
6401,1.979
6402,2.079
6403,2.271
6404,2.309
6405,2.006
6406,1.703
6407,1.073
6408,0.815
6409,0.334
6410,0.427
6411,0.466
6412,0.388
6413,0.2
6414,0.517
6415,0.637
6416,0.634
6417,0.629
6418,1.0
6419,0.761
6420,0.638
6421,0.607
6422,0.858
6423,1.451
6424,1.595
6425,1.819
6426,2.248
6427,2.175
6428,2.434
6429,2.112
6430,1.419
6431,0.983
6432,0.372
6433,0.2
6434,0.2
6435,0.421
6436,0.354
6437,0.215
6438,0.425
6439,0.658
6440,0.815
6441,0.536
6442,0.758
6443,0.477
6444,0.803
6445,0.887
6446,0.834
6447,1.122
6448,1.482
6449,1.536
6450,2.193
6451,2.229
6452,2.331
6453,1.726
6454,1.383
6455,0.843
6456,0.609
6457,0.223
6458,0.549
6459,0.296
6460,0.421
6461,0.359
6462,0.277
6463,0.557
6464,0.825
6465,0.64
6466,0.897
6467,0.555
6468,0.591
6469,0.841
6470,0.856
6471,1.224
6472,1.48
6473,1.865
6474,1.756
6475,1.968
6476,2.254
6477,2.028
6478,1.326
6479,1.024
6480,0.799
6481,0.504
6482,0.2
6483,0.267
6484,0.353
6485,0.522
6486,0.842
6487,0.548
6488,0.524
6489,0.881
6490,0.973
6491,0.696
6492,0.522
6493,0.897
6494,1.042
6495,1.046
6496,1.561
6497,1.968
6498,2.262
6499,2.205
6500,2.084
6501,2.038
6502,1.268
6503,1.118
6504,0.545
6505,0.56
6506,0.361
6507,0.591
6508,0.476
6509,0.233
6510,0.681
6511,0.815
6512,0.867
6513,0.705
6514,0.728
6515,0.699
6516,0.548
6517,0.999
6518,0.951
6519,0.777
6520,1.531
6521,1.739
6522,2.045
6523,2.132
6524,2.236
6525,2.003
6526,1.48
6527,0.993
6528,0.739
6529,0.403
6530,0.28
6531,0.487
6532,0.472
6533,0.648
6534,0.655
6535,0.479
6536,0.858
6537,0.677
6538,0.877
6539,0.597
6540,0.496
6541,0.779
6542,0.516
6543,0.901
6544,1.43
6545,1.777
6546,1.972
6547,1.924
6548,1.969
6549,1.876
6550,1.512
6551,1.034
6552,0.914
6553,0.46
6554,0.288
6555,0.358
6556,0.2
6557,0.4
6558,0.634
6559,0.685
6560,0.945
6561,0.773
6562,0.973
6563,0.643
6564,0.865
6565,0.725
6566,1.011
6567,1.368
6568,1.405
6569,1.771
6570,2.193
6571,2.114
6572,1.871
6573,2.121
6574,1.342
6575,1.052
6576,0.91
6577,0.309
6578,0.249
6579,0.438
6580,0.2
6581,0.373
6582,0.504
6583,0.542
6584,0.503
6585,1.057
6586,0.786
6587,0.885
6588,0.601
6589,0.589
6590,0.932
6591,1.096
6592,1.235
6593,1.932
6594,1.879
6595,1.832
6596,2.245
6597,1.706
6598,1.308
6599,0.756
6600,0.993
6601,0.207
6602,0.409
6603,0.537
6604,0.466
6605,0.408
6606,0.212
6607,0.461
6608,0.763
6609,0.7
6610,0.8
6611,0.77
6612,0.78
6613,0.529
6614,1.209
6615,1.226
6616,1.389
6617,1.849
6618,2.3
6619,1.866
6620,1.99
6621,1.408
6622,1.416
6623,1.067
6624,0.721
6625,0.302
6626,0.2
6627,0.456
6628,0.621
6629,0.328
6630,0.533
6631,0.347
6632,0.803
6633,0.758
6634,0.654
6635,0.551
6636,0.572
6637,0.762
6638,0.671
6639,1.034
6640,1.361
6641,1.495
6642,2.187
6643,1.928
6644,1.901
6645,1.601
6646,1.645
6647,1.088
6648,0.582
6649,0.566
6650,0.43
6651,0.439
6652,0.351
6653,0.304
6654,0.518
6655,0.5
6656,1.007
6657,0.626
6658,0.997
6659,0.646
6660,0.671
6661,0.822
6662,0.761
6663,1.207
6664,0.939
6665,1.527
6666,1.752
6667,1.843
6668,1.948
6669,1.788
6670,1.469
6671,1.033
6672,0.618
6673,0.455
6674,0.419
6675,0.541
6676,0.519
6677,0.421
6678,0.332
6679,0.484
6680,0.651
6681,0.769
6682,0.806
6683,0.768
6684,0.614
6685,0.692
6686,0.865
6687,0.983
6688,1.185
6689,1.346
6690,1.76
6691,2.077
6692,1.853
6693,1.678
6694,1.421
6695,1.068
6696,0.552
6697,0.55
6698,0.569
6699,0.231
6700,0.279
6701,0.595
6702,0.445
6703,0.249
6704,0.524
6705,0.778
6706,0.59
6707,0.596
6708,0.623
6709,0.902
6710,0.788
6711,1.204
6712,1.517
6713,1.8
6714,1.881
6715,1.687
6716,2.006
6717,1.855
6718,1.328
6719,1.244
6720,0.839
6721,0.485
6722,0.563
6723,0.45
6724,0.2
6725,0.342
6726,0.646
6727,0.461
6728,0.7
6729,0.659
6730,1.031
6731,0.909
6732,0.481
6733,0.697
6734,0.718
6735,1.119
6736,1.358
6737,1.682
6738,1.863
6739,2.397
6740,1.762
6741,1.424
6742,1.269
6743,0.74
6744,0.482
6745,0.25
6746,0.262
6747,0.257
6748,0.48
6749,0.341
6750,0.44
6751,0.716
6752,0.618
6753,0.775
6754,0.817
6755,0.363
6756,0.252
6757,0.72
6758,0.883
6759,1.321
6760,1.284
6761,1.659
6762,1.759
6763,1.978
6764,2.146
6765,1.346
6766,1.379
6767,1.288
6768,0.744
6769,0.648
6770,0.306
6771,0.396
6772,0.408
6773,0.2
6774,0.292
6775,0.417
6776,0.856
6777,0.945
6778,0.81
6779,0.776
6780,0.581
6781,0.841
6782,0.799
6783,1.004
6784,1.2
6785,1.615
6786,1.7
6787,2.056
6788,1.706
6789,1.484
6790,1.409
6791,0.947
6792,0.629
6793,0.534
6794,0.309
6795,0.37
6796,0.613
6797,0.647
6798,0.703
6799,0.539
6800,0.918
6801,0.672
6802,0.625
6803,0.297
6804,0.852
6805,0.524
6806,0.768
6807,0.843
6808,1.325
6809,1.433
6810,1.543
6811,1.953
6812,1.64
6813,1.508
6814,0.979
6815,0.74
6816,0.72
6817,0.2
6818,0.2
6819,0.4
6820,0.321
6821,0.715
6822,0.742
6823,0.451
6824,0.816
6825,0.926
6826,0.67
6827,0.423
6828,0.595
6829,0.621
6830,0.711
6831,1.031
6832,1.088
6833,1.294
6834,1.731
6835,1.921
6836,1.659
6837,1.758
6838,1.019
6839,0.86
6840,0.651
6841,0.305
6842,0.315
6843,0.681
6844,0.275
6845,0.783
6846,0.532
6847,0.595
6848,0.804
6849,1.193
6850,0.61
6851,0.478
6852,0.48
6853,0.645
6854,0.507
6855,0.953
6856,1.435
6857,1.467
6858,1.647
6859,1.748
6860,1.951
6861,1.48
6862,1.551
6863,1.23
6864,0.724
6865,0.398
6866,0.555
6867,0.565
6868,0.282
6869,0.337
6870,0.268
6871,0.643
6872,0.832
6873,0.61
6874,0.689
6875,0.442
6876,0.455
6877,0.716
6878,0.645
6879,0.889
6880,0.918
6881,1.45
6882,1.661
6883,1.71
6884,1.769
6885,1.616
6886,1.141
6887,0.712
6888,0.952
6889,0.305
6890,0.386
6891,0.552
6892,0.932
6893,0.23
6894,0.534
6895,0.475
6896,0.652
6897,0.704
6898,0.588
6899,0.636
6900,0.364
6901,0.769
6902,0.753
6903,0.983
6904,1.074
6905,1.346
6906,1.688
6907,1.623
6908,1.725
6909,1.445
6910,1.12
6911,0.611
6912,0.879
6913,0.297
6914,0.575
6915,0.561
6916,0.21
6917,0.253
6918,0.851
6919,0.844
6920,0.727
6921,0.851
6922,0.661
6923,0.705
6924,0.474
6925,0.315
6926,0.537
6927,0.909
6928,0.956
6929,1.369
6930,1.462
6931,1.659
6932,1.889
6933,1.597
6934,1.242
6935,1.053
6936,0.746
6937,0.617
6938,0.331
6939,0.336
6940,0.208
6941,0.352
6942,0.611
6943,0.776
6944,0.876
6945,0.543
6946,0.917
6947,0.362
6948,0.713
6949,0.559
6950,0.83
6951,0.692
6952,1.283
6953,1.139
6954,1.501
6955,1.606
6956,1.48
6957,1.56
6958,1.504
6959,1.315
6960,0.685
6961,0.568
6962,0.435
6963,0.475
6964,0.351
6965,0.446
6966,0.547
6967,0.495
6968,0.72
6969,0.803
6970,0.878
6971,0.476
6972,0.567
6973,0.895
6974,0.89
6975,1.08
6976,1.094
6977,1.386
6978,1.73
6979,1.969
6980,1.433
6981,1.335
6982,1.42
6983,0.867
6984,0.566
6985,0.212
6986,0.317
6987,0.2
6988,0.716
6989,0.413
6990,0.458
6991,0.669
6992,0.876
6993,0.953
6994,0.914
6995,0.54
6996,0.527
6997,0.717
6998,0.627
6999,0.864
7000,1.132
7001,1.436
7002,1.292
7003,1.822
7004,1.673
7005,1.625
7006,1.331
7007,1.144
7008,0.867
7009,0.602
7010,0.617
7011,0.444
7012,0.408
7013,0.547
7014,0.576
7015,0.535
7016,0.792
7017,0.805
7018,0.624
7019,0.826
7020,0.576
7021,0.903
7022,0.453
7023,0.768
7024,1.061
